source_sheet,source_row,raw_material_name,raw_spec,unit,supplier,purchase_date,quantity,unit_price,amount,remark,raw_row_json
Sheet1,2013,304不锈钢螺丝,304不锈钢螺丝,盒,,2024-10-20T00:00:00,2,,,,"{""日期"": ""2024-10-20T00:00:00"", ""商品名称及规格"": ""304不锈钢螺丝"", ""单位"": ""盒"", ""数量"": 2}"
Sheet1,2014,拖把,拖把,个,,2024-10-20T00:00:00,2,,,,"{""日期"": ""2024-10-20T00:00:00"", ""商品名称及规格"": ""拖把"", ""单位"": ""个"", ""数量"": 2}"
Sheet1,2015,派克大0型圈,派克大0型圈,条,,2024-10-20T00:00:00,5,,,,"{""日期"": ""2024-10-20T00:00:00"", ""商品名称及规格"": ""派克大0型圈"", ""单位"": ""条"", ""数量"": 5}"
Sheet1,2016,垃圾袋,垃圾袋,个,,2024-10-21T00:00:00,300,,,,"{""日期"": ""2024-10-21T00:00:00"", ""商品名称及规格"": ""垃圾袋"", ""单位"": ""个"", ""数量"": 300}"
Sheet1,2017,2.44*1.22*1.5黑模板,2.44*1.22*1.5黑模板,块,,2024-10-21T00:00:00,5,,,,"{""日期"": ""2024-10-21T00:00:00"", ""商品名称及规格"": ""2.44*1.22*1.5黑模板"", ""单位"": ""块"", ""数量"": 5}"
Sheet1,2018,DN200公元PPR管,DN200公元PPR管,米,,2024-10-21T00:00:00,52,,,,"{""日期"": ""2024-10-21T00:00:00"", ""商品名称及规格"": ""DN200公元PPR管"", ""单位"": ""米"", ""数量"": 52}"
Sheet1,2019,混凝土试模,混凝土试模,个,,2024-10-21T00:00:00,9,,,,"{""日期"": ""2024-10-21T00:00:00"", ""商品名称及规格"": ""混凝土试模"", ""单位"": ""个"", ""数量"": 9}"
Sheet1,2020,救生衣,救生衣,件,,2024-10-22T00:00:00,10,,,,"{""日期"": ""2024-10-22T00:00:00"", ""商品名称及规格"": ""救生衣"", ""单位"": ""件"", ""数量"": 10}"
Sheet1,2021,50机械密封,50机械密封,套,,2024-10-22T00:00:00,4,,,,"{""日期"": ""2024-10-22T00:00:00"", ""商品名称及规格"": ""50机械密封"", ""单位"": ""套"", ""数量"": 4}"
Sheet1,2022,美工刀,美工刀,个,,2024-10-22T00:00:00,10,,,,"{""日期"": ""2024-10-22T00:00:00"", ""商品名称及规格"": ""美工刀"", ""单位"": ""个"", ""数量"": 10}"
Sheet1,2023,DM40防锈润滑剂,DM40防锈润滑剂,支,,2024-10-22T00:00:00,24,,,,"{""日期"": ""2024-10-22T00:00:00"", ""商品名称及规格"": ""DM40防锈润滑剂"", ""单位"": ""支"", ""数量"": 24}"
Sheet1,2024,3*2.5+1起帆电缆线,3*2.5+1起帆电缆线,米,,2024-10-22T00:00:00,200,,,,"{""日期"": ""2024-10-22T00:00:00"", ""商品名称及规格"": ""3*2.5+1起帆电缆线"", ""单位"": ""米"", ""数量"": 200}"
Sheet1,2025,3*2.5起帆电缆线,3*2.5起帆电缆线,米,,2024-10-22T00:00:00,200,,,,"{""日期"": ""2024-10-22T00:00:00"", ""商品名称及规格"": ""3*2.5起帆电缆线"", ""单位"": ""米"", ""数量"": 200}"
Sheet1,2026,3*1.5起帆电缆线,3*1.5起帆电缆线,米,,2024-10-22T00:00:00,100,,,,"{""日期"": ""2024-10-22T00:00:00"", ""商品名称及规格"": ""3*1.5起帆电缆线"", ""单位"": ""米"", ""数量"": 100}"
Sheet1,2027,大气动扳手维修,大气动扳手维修,台,,2024-10-22T00:00:00,3,,,,"{""日期"": ""2024-10-22T00:00:00"", ""商品名称及规格"": ""大气动扳手维修"", ""单位"": ""台"", ""数量"": 3}"
Sheet1,2028,加工大螺丝,加工大螺丝,个,,2024-10-22T00:00:00,18,,,,"{""日期"": ""2024-10-22T00:00:00"", ""商品名称及规格"": ""加工大螺丝"", ""单位"": ""个"", ""数量"": 18}"
Sheet1,2029,40*2重型0型卡,40*2重型0型卡,个,,2024-10-22T00:00:00,150,,,,"{""日期"": ""2024-10-22T00:00:00"", ""商品名称及规格"": ""40*2重型0型卡"", ""单位"": ""个"", ""数量"": 150}"
Sheet1,2030,定做4米加厚铝合金梯子,定做4米加厚铝合金梯子,个,,2024-10-22T00:00:00,2,,,,"{""日期"": ""2024-10-22T00:00:00"", ""商品名称及规格"": ""定做4米加厚铝合金梯子"", ""单位"": ""个"", ""数量"": 2}"
Sheet1,2031,焊接面罩,焊接面罩,个,,2024-10-22T00:00:00,5,,,,"{""日期"": ""2024-10-22T00:00:00"", ""商品名称及规格"": ""焊接面罩"", ""单位"": ""个"", ""数量"": 5}"
Sheet1,2032,氧气,氧气,瓶,,2024-10-22T00:00:00,5,,,,"{""日期"": ""2024-10-22T00:00:00"", ""商品名称及规格"": ""氧气"", ""单位"": ""瓶"", ""数量"": 5}"
Sheet1,2033,乙炔,乙炔,瓶,,2024-10-22T00:00:00,5,,,,"{""日期"": ""2024-10-22T00:00:00"", ""商品名称及规格"": ""乙炔"", ""单位"": ""瓶"", ""数量"": 5}"
Sheet1,2034,加工离心机钢板,加工离心机钢板,个,,2024-10-23T00:00:00,240,,,,"{""日期"": ""2024-10-23T00:00:00"", ""商品名称及规格"": ""加工离心机钢板"", ""单位"": ""个"", ""数量"": 240}"
Sheet1,2035,M27*100螺丝,M27*100螺丝,个,,2024-10-23T00:00:00,120,,,,"{""日期"": ""2024-10-23T00:00:00"", ""商品名称及规格"": ""M27*100螺丝"", ""单位"": ""个"", ""数量"": 120}"
Sheet1,2036,m27平弹垫,m27平弹垫,个,,2024-10-23T00:00:00,240,,,,"{""日期"": ""2024-10-23T00:00:00"", ""商品名称及规格"": ""m27平弹垫"", ""单位"": ""个"", ""数量"": 240}"
Sheet1,2037,m27螺母,m27螺母,个,,2024-10-23T00:00:00,120,,,,"{""日期"": ""2024-10-23T00:00:00"", ""商品名称及规格"": ""m27螺母"", ""单位"": ""个"", ""数量"": 120}"
Sheet1,2038,6cm梅花垫块,6cm梅花垫块,个,,2024-10-23T00:00:00,510,,,,"{""日期"": ""2024-10-23T00:00:00"", ""商品名称及规格"": ""6cm梅花垫块"", ""单位"": ""个"", ""数量"": 510}"
Sheet1,2039,白色记号笔,白色记号笔,个,,2024-10-23T00:00:00,20,,,,"{""日期"": ""2024-10-23T00:00:00"", ""商品名称及规格"": ""白色记号笔"", ""单位"": ""个"", ""数量"": 20}"
Sheet1,2040,2.44*1.22*1.5厚模板,2.44*1.22*1.5厚模板,张,,2024-10-23T00:00:00,10,,,,"{""日期"": ""2024-10-23T00:00:00"", ""商品名称及规格"": ""2.44*1.22*1.5厚模板"", ""单位"": ""张"", ""数量"": 10}"
Sheet1,2041,22钢筋接驳器,22钢筋接驳器,个,,2024-10-23T00:00:00,700,,,,"{""日期"": ""2024-10-23T00:00:00"", ""商品名称及规格"": ""22钢筋接驳器"", ""单位"": ""个"", ""数量"": 700}"
Sheet1,2042,1寸气动扳手,1寸气动扳手,个,,2024-10-23T00:00:00,1,,,,"{""日期"": ""2024-10-23T00:00:00"", ""商品名称及规格"": ""1寸气动扳手"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,2043,TPC1570一体式触摸屏,TPC1570一体式触摸屏,台,,2024-10-23T00:00:00,2,,,,"{""日期"": ""2024-10-23T00:00:00"", ""商品名称及规格"": ""TPC1570一体式触摸屏"", ""单位"": ""台"", ""数量"": 2}"
Sheet1,2044,10*50cm尼龙扎带,10*50cm尼龙扎带,包,,2024-10-24T00:00:00,10,,,,"{""日期"": ""2024-10-24T00:00:00"", ""商品名称及规格"": ""10*50cm尼龙扎带"", ""单位"": ""包"", ""数量"": 10}"
Sheet1,2045,10*40cm尼龙扎带,10*40cm尼龙扎带,包,,2024-10-24T00:00:00,10,,,,"{""日期"": ""2024-10-24T00:00:00"", ""商品名称及规格"": ""10*40cm尼龙扎带"", ""单位"": ""包"", ""数量"": 10}"
Sheet1,2046,10*30cm尼龙扎带,10*30cm尼龙扎带,包,,2024-10-24T00:00:00,10,,,,"{""日期"": ""2024-10-24T00:00:00"", ""商品名称及规格"": ""10*30cm尼龙扎带"", ""单位"": ""包"", ""数量"": 10}"
Sheet1,2047,回力雨鞋,回力雨鞋,双,,2024-10-24T00:00:00,15,,,,"{""日期"": ""2024-10-24T00:00:00"", ""商品名称及规格"": ""回力雨鞋"", ""单位"": ""双"", ""数量"": 15}"
Sheet1,2048,编织袋,编织袋,个,,2024-10-24T00:00:00,300,,,,"{""日期"": ""2024-10-24T00:00:00"", ""商品名称及规格"": ""编织袋"", ""单位"": ""个"", ""数量"": 300}"
Sheet1,2049,羊镐柄,羊镐柄,支,,2024-10-24T00:00:00,5,,,,"{""日期"": ""2024-10-24T00:00:00"", ""商品名称及规格"": ""羊镐柄"", ""单位"": ""支"", ""数量"": 5}"
Sheet1,2050,铁锹柄,铁锹柄,支,,2024-10-24T00:00:00,10,,,,"{""日期"": ""2024-10-24T00:00:00"", ""商品名称及规格"": ""铁锹柄"", ""单位"": ""支"", ""数量"": 10}"
Sheet1,2051,铁锹,铁锹,支,,2024-10-24T00:00:00,10,,,,"{""日期"": ""2024-10-24T00:00:00"", ""商品名称及规格"": ""铁锹"", ""单位"": ""支"", ""数量"": 10}"
Sheet1,2052,德国进口气动阀块,德国进口气动阀块,个,,2024-10-24T00:00:00,10,,,,"{""日期"": ""2024-10-24T00:00:00"", ""商品名称及规格"": ""德国进口气动阀块"", ""单位"": ""个"", ""数量"": 10}"
Sheet1,2053,6焊接铁合页,6焊接铁合页,付,,2024-10-25T00:00:00,6,,,,"{""日期"": ""2024-10-25T00:00:00"", ""商品名称及规格"": ""6焊接铁合页"", ""单位"": ""付"", ""数量"": 6}"
Sheet1,2054,白色喷漆,白色喷漆,支,,2024-10-25T00:00:00,24,,,,"{""日期"": ""2024-10-25T00:00:00"", ""商品名称及规格"": ""白色喷漆"", ""单位"": ""支"", ""数量"": 24}"
Sheet1,2055,皮带1041,皮带1041,支,,2024-10-25T00:00:00,1,,,,"{""日期"": ""2024-10-25T00:00:00"", ""商品名称及规格"": ""皮带1041"", ""单位"": ""支"", ""数量"": 1}"
Sheet1,2056,大S挂钩20kg,大S挂钩20kg,支,,2024-10-25T00:00:00,100,,,,"{""日期"": ""2024-10-25T00:00:00"", ""商品名称及规格"": ""大S挂钩20kg"", ""单位"": ""支"", ""数量"": 100}"
Sheet1,2057,电柜接地跨线,电柜接地跨线,支,,2024-10-25T00:00:00,100,,,,"{""日期"": ""2024-10-25T00:00:00"", ""商品名称及规格"": ""电柜接地跨线"", ""单位"": ""支"", ""数量"": 100}"
Sheet1,2058,乙炔割嘴,乙炔割嘴,个,,2024-10-25T00:00:00,100,,,,"{""日期"": ""2024-10-25T00:00:00"", ""商品名称及规格"": ""乙炔割嘴"", ""单位"": ""个"", ""数量"": 100}"
Sheet1,2059,焊机快连接头,焊机快连接头,个,,2024-10-25T00:00:00,10,,,,"{""日期"": ""2024-10-25T00:00:00"", ""商品名称及规格"": ""焊机快连接头"", ""单位"": ""个"", ""数量"": 10}"
Sheet1,2060,不锈钢沉头螺丝,不锈钢沉头螺丝,合,,2024-10-25T00:00:00,2,,,,"{""日期"": ""2024-10-25T00:00:00"", ""商品名称及规格"": ""不锈钢沉头螺丝"", ""单位"": ""合"", ""数量"": 2}"
Sheet1,2061,5寸重型平口钳,5寸重型平口钳,台,,2024-10-25T00:00:00,1,,,,"{""日期"": ""2024-10-25T00:00:00"", ""商品名称及规格"": ""5寸重型平口钳"", ""单位"": ""台"", ""数量"": 1}"
Sheet1,2062,防锈型管钳600,防锈型管钳600,支,,2024-10-25T00:00:00,2,,,,"{""日期"": ""2024-10-25T00:00:00"", ""商品名称及规格"": ""防锈型管钳600"", ""单位"": ""支"", ""数量"": 2}"
Sheet1,2063,50WLED灯泡,50WLED灯泡,个,,2024-10-25T00:00:00,6,,,,"{""日期"": ""2024-10-25T00:00:00"", ""商品名称及规格"": ""50WLED灯泡"", ""单位"": ""个"", ""数量"": 6}"
Sheet1,2064,铝钉,铝钉,合,,2024-10-25T00:00:00,1,,,,"{""日期"": ""2024-10-25T00:00:00"", ""商品名称及规格"": ""铝钉"", ""单位"": ""合"", ""数量"": 1}"
Sheet1,2065,加厚生料带,加厚生料带,个,,2024-10-25T00:00:00,200,,,,"{""日期"": ""2024-10-25T00:00:00"", ""商品名称及规格"": ""加厚生料带"", ""单位"": ""个"", ""数量"": 200}"
Sheet1,2066,气管自锁接头,气管自锁接头,套,,2024-10-25T00:00:00,10,,,,"{""日期"": ""2024-10-25T00:00:00"", ""商品名称及规格"": ""气管自锁接头"", ""单位"": ""套"", ""数量"": 10}"
Sheet1,2067,镀锌方管3*3*3,镀锌方管3*3*3,米,,2024-10-25T00:00:00,30,,,,"{""日期"": ""2024-10-25T00:00:00"", ""商品名称及规格"": ""镀锌方管3*3*3"", ""单位"": ""米"", ""数量"": 30}"
Sheet1,2068,4*4*0.5镀锌角铁,4*4*0.5镀锌角铁,米,,2024-10-25T00:00:00,30,,,,"{""日期"": ""2024-10-25T00:00:00"", ""商品名称及规格"": ""4*4*0.5镀锌角铁"", ""单位"": ""米"", ""数量"": 30}"
Sheet1,2069,加工后备套夹子,加工后备套夹子,个,,2024-10-25T00:00:00,24,,,,"{""日期"": ""2024-10-25T00:00:00"", ""商品名称及规格"": ""加工后备套夹子"", ""单位"": ""个"", ""数量"": 24}"
Sheet1,2070,32*640kg安全阀,32*640kg安全阀,个,,2024-10-25T00:00:00,4,,,,"{""日期"": ""2024-10-25T00:00:00"", ""商品名称及规格"": ""32*640kg安全阀"", ""单位"": ""个"", ""数量"": 4}"
Sheet1,2071,2.2千瓦不锈钢螺杆泵和电机,2.2千瓦不锈钢螺杆泵和电机,套,,2024-10-25T00:00:00,1,,,,"{""日期"": ""2024-10-25T00:00:00"", ""商品名称及规格"": ""2.2千瓦不锈钢螺杆泵和电机"", ""单位"": ""套"", ""数量"": 1}"
Sheet1,2072,原装耐驰螺杆泵水封,原装耐驰螺杆泵水封,个,,2024-10-25T00:00:00,4,,,,"{""日期"": ""2024-10-25T00:00:00"", ""商品名称及规格"": ""原装耐驰螺杆泵水封"", ""单位"": ""个"", ""数量"": 4}"
Sheet1,2073,168*10焊接三通,168*10焊接三通,个,,2024-10-25T00:00:00,10,,,,"{""日期"": ""2024-10-25T00:00:00"", ""商品名称及规格"": ""168*10焊接三通"", ""单位"": ""个"", ""数量"": 10}"
Sheet1,2074,加工管片螺丝,加工管片螺丝,根,,2024-10-25T00:00:00,18,,,,"{""日期"": ""2024-10-25T00:00:00"", ""商品名称及规格"": ""加工管片螺丝"", ""单位"": ""根"", ""数量"": 18}"
Sheet1,2075,大充气轮氧气车,大充气轮氧气车,台,,2024-10-25T00:00:00,1,,,,"{""日期"": ""2024-10-25T00:00:00"", ""商品名称及规格"": ""大充气轮氧气车"", ""单位"": ""台"", ""数量"": 1}"
Sheet1,2076,大充气轮乙炔车,大充气轮乙炔车,台,,2024-10-25T00:00:00,1,,,,"{""日期"": ""2024-10-25T00:00:00"", ""商品名称及规格"": ""大充气轮乙炔车"", ""单位"": ""台"", ""数量"": 1}"
Sheet1,2077,M27垫片,M27垫片,个,,2024-10-25T00:00:00,120,,,,"{""日期"": ""2024-10-25T00:00:00"", ""商品名称及规格"": ""M27垫片"", ""单位"": ""个"", ""数量"": 120}"
Sheet1,2078,43cm轮胎氧气车,43cm轮胎氧气车,台,,2024-10-26T00:00:00,1,,,,"{""日期"": ""2024-10-26T00:00:00"", ""商品名称及规格"": ""43cm轮胎氧气车"", ""单位"": ""台"", ""数量"": 1}"
Sheet1,2079,43cm轮胎乙炔车,43cm轮胎乙炔车,台,,2024-10-26T00:00:00,1,,,,"{""日期"": ""2024-10-26T00:00:00"", ""商品名称及规格"": ""43cm轮胎乙炔车"", ""单位"": ""台"", ""数量"": 1}"
Sheet1,2080,加工168卡箍接头,加工168卡箍接头,台,,2024-10-26T00:00:00,20,,,,"{""日期"": ""2024-10-26T00:00:00"", ""商品名称及规格"": ""加工168卡箍接头"", ""单位"": ""台"", ""数量"": 20}"
Sheet1,2081,大气动扳手,大气动扳手,台,,2024-10-26T00:00:00,2,,,,"{""日期"": ""2024-10-26T00:00:00"", ""商品名称及规格"": ""大气动扳手"", ""单位"": ""台"", ""数量"": 2}"
Sheet1,2082,加工M27*100加长六角螺丝,加工M27*100加长六角螺丝,个,,2024-10-26T00:00:00,18,,,,"{""日期"": ""2024-10-26T00:00:00"", ""商品名称及规格"": ""加工M27*100加长六角螺丝"", ""单位"": ""个"", ""数量"": 18}"
Sheet1,2083,3*4.5m大雨棚,3*4.5m大雨棚,套,,2024-10-26T00:00:00,5,,,,"{""日期"": ""2024-10-26T00:00:00"", ""商品名称及规格"": ""3*4.5m大雨棚"", ""单位"": ""套"", ""数量"": 5}"
Sheet1,2084,M20*150膨胀螺丝,M20*150膨胀螺丝,个,,2024-10-26T00:00:00,60,,,,"{""日期"": ""2024-10-26T00:00:00"", ""商品名称及规格"": ""M20*150膨胀螺丝"", ""单位"": ""个"", ""数量"": 60}"
Sheet1,2085,2.5焊条20公斤,2.5焊条20公斤,件,,2024-10-26T00:00:00,2,,,,"{""日期"": ""2024-10-26T00:00:00"", ""商品名称及规格"": ""2.5焊条20公斤"", ""单位"": ""件"", ""数量"": 2}"
Sheet1,2086,3.2焊条20公斤,3.2焊条20公斤,件,,2024-10-26T00:00:00,2,,,,"{""日期"": ""2024-10-26T00:00:00"", ""商品名称及规格"": ""3.2焊条20公斤"", ""单位"": ""件"", ""数量"": 2}"
Sheet1,2087,加工168卡箍接头,加工168卡箍接头,件,,2024-10-26T00:00:00,10,,,,"{""日期"": ""2024-10-26T00:00:00"", ""商品名称及规格"": ""加工168卡箍接头"", ""单位"": ""件"", ""数量"": 10}"
Sheet1,2088,65加厚消防水带,65加厚消防水带,米,,2024-10-27T00:00:00,100,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""65加厚消防水带"", ""单位"": ""米"", ""数量"": 100}"
Sheet1,2089,DN50常闭气动阀,DN50常闭气动阀,套,,2024-10-27T00:00:00,3,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""DN50常闭气动阀"", ""单位"": ""套"", ""数量"": 3}"
Sheet1,2090,三角手拉葫芦1T*6米,三角手拉葫芦1T*6米,台,,2024-10-27T00:00:00,2,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""三角手拉葫芦1T*6米"", ""单位"": ""台"", ""数量"": 2}"
Sheet1,2091,三角手拉葫芦2T*6米,三角手拉葫芦2T*6米,台,,2024-10-27T00:00:00,2,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""三角手拉葫芦2T*6米"", ""单位"": ""台"", ""数量"": 2}"
Sheet1,2092,1.2药芯焊丝,1.2药芯焊丝,件,,2024-10-27T00:00:00,6,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""1.2药芯焊丝"", ""单位"": ""件"", ""数量"": 6}"
Sheet1,2093,60*4无缝管,60*4无缝管,根,,2024-10-27T00:00:00,3,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""60*4无缝管"", ""单位"": ""根"", ""数量"": 3}"
Sheet1,2094,M8*25螺丝,M8*25螺丝,套,,2024-10-27T00:00:00,30,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""M8*25螺丝"", ""单位"": ""套"", ""数量"": 30}"
Sheet1,2095,9厘麻花钻头,9厘麻花钻头,支,,2024-10-27T00:00:00,5,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""9厘麻花钻头"", ""单位"": ""支"", ""数量"": 5}"
Sheet1,2096,加工6分水管,加工6分水管,根,,2024-10-27T00:00:00,2,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""加工6分水管"", ""单位"": ""根"", ""数量"": 2}"
Sheet1,2097,6分直通,6分直通,根,,2024-10-27T00:00:00,3,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""6分直通"", ""单位"": ""根"", ""数量"": 3}"
Sheet1,2098,公元DN50PPR球阀,公元DN50PPR球阀,个,,2024-10-27T00:00:00,3,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""公元DN50PPR球阀"", ""单位"": ""个"", ""数量"": 3}"
Sheet1,2099,大块棉布,大块棉布,kg,,2024-10-27T00:00:00,50,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""大块棉布"", ""单位"": ""kg"", ""数量"": 50}"
Sheet1,2100,TPC1570一体式触摸屏,TPC1570一体式触摸屏,套,,2024-10-27T00:00:00,2,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""TPC1570一体式触摸屏"", ""单位"": ""套"", ""数量"": 2}"
Sheet1,2101,定做4米加厚铝合金双层加厚,定做4米加厚铝合金双层加厚,只,,2024-10-27T00:00:00,2,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""定做4米加厚铝合金双层加厚"", ""单位"": ""只"", ""数量"": 2}"
Sheet1,2102,加工89加厚卡箍,加工89加厚卡箍,个,,2024-10-27T00:00:00,10,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""加工89加厚卡箍"", ""单位"": ""个"", ""数量"": 10}"
Sheet1,2103,加工219加厚卡箍,加工219加厚卡箍,个,,2024-10-27T00:00:00,5,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""加工219加厚卡箍"", ""单位"": ""个"", ""数量"": 5}"
Sheet1,2104,65*40法兰软连接,65*40法兰软连接,个,,2024-10-27T00:00:00,2,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""65*40法兰软连接"", ""单位"": ""个"", ""数量"": 2}"
Sheet1,2105,65*50法兰软连接,65*50法兰软连接,个,,2024-10-27T00:00:00,2,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""65*50法兰软连接"", ""单位"": ""个"", ""数量"": 2}"
Sheet1,2106,公元63 PPR三通,公元63 PPR三通,个,,2024-10-27T00:00:00,3,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""公元63 PPR三通"", ""单位"": ""个"", ""数量"": 3}"
Sheet1,2107,公元63 PPR直通,公元63 PPR直通,个,,2024-10-27T00:00:00,3,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""公元63 PPR直通"", ""单位"": ""个"", ""数量"": 3}"
Sheet1,2108,公元63 PPR弯头,公元63 PPR弯头,个,,2024-10-27T00:00:00,3,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""公元63 PPR弯头"", ""单位"": ""个"", ""数量"": 3}"
Sheet1,2109,公元63 PPR管,公元63 PPR管,米,,2024-10-27T00:00:00,32,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""公元63 PPR管"", ""单位"": ""米"", ""数量"": 32}"
Sheet1,2110,63快速接头胶垫,63快速接头胶垫,个,,2024-10-27T00:00:00,30,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""63快速接头胶垫"", ""单位"": ""个"", ""数量"": 30}"
Sheet1,2111,公元63PPR球阀,公元63PPR球阀,个,,2024-10-27T00:00:00,3,,,,"{""日期"": ""2024-10-27T00:00:00"", ""商品名称及规格"": ""公元63PPR球阀"", ""单位"": ""个"", ""数量"": 3}"
Sheet1,2112,油布,油布,平方,,2024-10-29T00:00:00,80,,,,"{""日期"": ""2024-10-29T00:00:00"", ""商品名称及规格"": ""油布"", ""单位"": ""平方"", ""数量"": 80}"
Sheet1,2113,高压油表,高压油表,个,,2024-10-29T00:00:00,4,,,,"{""日期"": ""2024-10-29T00:00:00"", ""商品名称及规格"": ""高压油表"", ""单位"": ""个"", ""数量"": 4}"
Sheet1,2114,50胶垫,50胶垫,个,,2024-10-29T00:00:00,30,,,,"{""日期"": ""2024-10-29T00:00:00"", ""商品名称及规格"": ""50胶垫"", ""单位"": ""个"", ""数量"": 30}"
Sheet1,2115,DN15埃美柯球阀,DN15埃美柯球阀,个,,2024-10-29T00:00:00,1,,,,"{""日期"": ""2024-10-29T00:00:00"", ""商品名称及规格"": ""DN15埃美柯球阀"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,2116,G2/1丝锥,G2/1丝锥,个,,2024-10-29T00:00:00,1,,,,"{""日期"": ""2024-10-29T00:00:00"", ""商品名称及规格"": ""G2/1丝锥"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,2117,3-55断丝取出口,3-55断丝取出口,套,,2024-10-29T00:00:00,1,,,,"{""日期"": ""2024-10-29T00:00:00"", ""商品名称及规格"": ""3-55断丝取出口"", ""单位"": ""套"", ""数量"": 1}"
Sheet1,2118,22钢筋套角,22钢筋套角,个,,2024-10-29T00:00:00,800,,,,"{""日期"": ""2024-10-29T00:00:00"", ""商品名称及规格"": ""22钢筋套角"", ""单位"": ""个"", ""数量"": 800}"
