source_sheet,source_row,raw_material_name,raw_spec,unit,supplier,purchase_date,quantity,unit_price,amount,remark,raw_row_json
Sheet1,3045,不锈钢铣刀钻头10mm,不锈钢铣刀钻头10mm,支,,2024-06-17T00:00:00,10,,,,"{""日期"": ""2024-06-17T00:00:00"", ""商品名称及规格"": ""不锈钢铣刀钻头10mm"", ""单位"": ""支"", ""数量"": 10}"
Sheet1,3046,管型接线端子4平方,管型接线端子4平方,包,,2024-07-01T00:00:00,1,,,,"{""日期"": ""2024-07-01T00:00:00"", ""商品名称及规格"": ""管型接线端子4平方"", ""单位"": ""包"", ""数量"": 1}"
Sheet1,3047,金利虎磨光片,金利虎磨光片,盒,,2024-07-01T00:00:00,10,,,,"{""日期"": ""2024-07-01T00:00:00"", ""商品名称及规格"": ""金利虎磨光片"", ""单位"": ""盒"", ""数量"": 10}"
Sheet1,3048,切割片Φ355,切割片Φ355,片,,2024-07-10T00:00:00,30,,,,"{""日期"": ""2024-07-10T00:00:00"", ""商品名称及规格"": ""切割片Φ355"", ""单位"": ""片"", ""数量"": 30}"
Sheet1,3049,铁柄钢丝刷,铁柄钢丝刷,个,,2024-07-10T00:00:00,10,,,,"{""日期"": ""2024-07-10T00:00:00"", ""商品名称及规格"": ""铁柄钢丝刷"", ""单位"": ""个"", ""数量"": 10}"
Sheet1,3050,不锈钢钻头6mm,不锈钢钻头6mm,支,,2024-07-10T00:00:00,20,,,,"{""日期"": ""2024-07-10T00:00:00"", ""商品名称及规格"": ""不锈钢钻头6mm"", ""单位"": ""支"", ""数量"": 20}"
Sheet1,3051,不锈钢钻头4mm,不锈钢钻头4mm,支,,2024-07-10T00:00:00,20,,,,"{""日期"": ""2024-07-10T00:00:00"", ""商品名称及规格"": ""不锈钢钻头4mm"", ""单位"": ""支"", ""数量"": 20}"
Sheet1,3052,电钻夹头钥匙,电钻夹头钥匙,把,,2024-07-10T00:00:00,2,,,,"{""日期"": ""2024-07-10T00:00:00"", ""商品名称及规格"": ""电钻夹头钥匙"", ""单位"": ""把"", ""数量"": 2}"
Sheet1,3053,格力1级能效空调,格力1级能效空调,台,,2024-07-11T00:00:00,2,,,,"{""日期"": ""2024-07-11T00:00:00"", ""商品名称及规格"": ""格力1级能效空调"", ""单位"": ""台"", ""数量"": 2}"
Sheet1,3054,立邦防水乳胶漆18KG,立邦防水乳胶漆18KG,桶,,2024-07-11T00:00:00,12,,,,"{""日期"": ""2024-07-11T00:00:00"", ""商品名称及规格"": ""立邦防水乳胶漆18KG"", ""单位"": ""桶"", ""数量"": 12}"
Sheet1,3055,加工四氟垫片Φ450*440*2,加工四氟垫片Φ450*440*2,件,,2024-07-11T00:00:00,2,,,,"{""日期"": ""2024-07-11T00:00:00"", ""商品名称及规格"": ""加工四氟垫片Φ450*440*2"", ""单位"": ""件"", ""数量"": 2}"
Sheet1,3056,立邦防水乳胶漆18KG,立邦防水乳胶漆18KG,桶,,2024-07-13T00:00:00,15,,,,"{""日期"": ""2024-07-13T00:00:00"", ""商品名称及规格"": ""立邦防水乳胶漆18KG"", ""单位"": ""桶"", ""数量"": 15}"
Sheet1,3057,得力梅花螺丝刀十字,得力梅花螺丝刀十字,把,,2024-07-19T00:00:00,5,,,,"{""日期"": ""2024-07-19T00:00:00"", ""商品名称及规格"": ""得力梅花螺丝刀十字"", ""单位"": ""把"", ""数量"": 5}"
Sheet1,3058,竹扫把,竹扫把,把,,2024-07-19T00:00:00,3,,,,"{""日期"": ""2024-07-19T00:00:00"", ""商品名称及规格"": ""竹扫把"", ""单位"": ""把"", ""数量"": 3}"
Sheet1,3059,立邦白色防水乳胶漆18KG,立邦白色防水乳胶漆18KG,桶,,2024-07-19T00:00:00,5,,,,"{""日期"": ""2024-07-19T00:00:00"", ""商品名称及规格"": ""立邦白色防水乳胶漆18KG"", ""单位"": ""桶"", ""数量"": 5}"
Sheet1,3060,大号滚筒,大号滚筒,个,,2024-07-19T00:00:00,10,,,,"{""日期"": ""2024-07-19T00:00:00"", ""商品名称及规格"": ""大号滚筒"", ""单位"": ""个"", ""数量"": 10}"
Sheet1,3061,中号滚筒,中号滚筒,个,,2024-07-19T00:00:00,10,,,,"{""日期"": ""2024-07-19T00:00:00"", ""商品名称及规格"": ""中号滚筒"", ""单位"": ""个"", ""数量"": 10}"
Sheet1,3063,得力一字螺丝刀,得力一字螺丝刀,把,,2024-07-28T00:00:00,5,,,,"{""日期"": ""2024-07-28T00:00:00"", ""商品名称及规格"": ""得力一字螺丝刀"", ""单位"": ""把"", ""数量"": 5}"
Sheet1,3064,公元UPVCΦ25饮水管,公元UPVCΦ25饮水管,米,,2024-07-28T00:00:00,100,,,,"{""日期"": ""2024-07-28T00:00:00"", ""商品名称及规格"": ""公元UPVCΦ25饮水管"", ""单位"": ""米"", ""数量"": 100}"
Sheet1,3065,公元UPVCΦ25Y型三通,公元UPVCΦ25Y型三通,只,,2024-07-28T00:00:00,15,,,,"{""日期"": ""2024-07-28T00:00:00"", ""商品名称及规格"": ""公元UPVCΦ25Y型三通"", ""单位"": ""只"", ""数量"": 15}"
Sheet1,3066,公元UPVCΦ25三通,公元UPVCΦ25三通,只,,2024-07-28T00:00:00,15,,,,"{""日期"": ""2024-07-28T00:00:00"", ""商品名称及规格"": ""公元UPVCΦ25三通"", ""单位"": ""只"", ""数量"": 15}"
Sheet1,3067,公元UPVCΦ25弯头90度,公元UPVCΦ25弯头90度,只,,2024-07-28T00:00:00,10,,,,"{""日期"": ""2024-07-28T00:00:00"", ""商品名称及规格"": ""公元UPVCΦ25弯头90度"", ""单位"": ""只"", ""数量"": 10}"
Sheet1,3068,公元UPVCΦ25弯头45度,公元UPVCΦ25弯头45度,只,,2024-07-28T00:00:00,10,,,,"{""日期"": ""2024-07-28T00:00:00"", ""商品名称及规格"": ""公元UPVCΦ25弯头45度"", ""单位"": ""只"", ""数量"": 10}"
Sheet1,3069,公元UPVCΦ25直接头,公元UPVCΦ25直接头,只,,2024-07-28T00:00:00,10,,,,"{""日期"": ""2024-07-28T00:00:00"", ""商品名称及规格"": ""公元UPVCΦ25直接头"", ""单位"": ""只"", ""数量"": 10}"
Sheet1,3070,不锈钢合页,不锈钢合页,付,,2024-08-09T00:00:00,10,,,,"{""日期"": ""2024-08-09T00:00:00"", ""商品名称及规格"": ""不锈钢合页"", ""单位"": ""付"", ""数量"": 10}"
Sheet1,3071,万向轮带刹车,万向轮带刹车,只,,2024-08-09T00:00:00,4,,,,"{""日期"": ""2024-08-09T00:00:00"", ""商品名称及规格"": ""万向轮带刹车"", ""单位"": ""只"", ""数量"": 4}"
Sheet1,3072,高粱扫把,高粱扫把,把,,2024-08-09T00:00:00,15,,,,"{""日期"": ""2024-08-09T00:00:00"", ""商品名称及规格"": ""高粱扫把"", ""单位"": ""把"", ""数量"": 15}"
Sheet1,3073,不锈钢门插销,不锈钢门插销,套,,2024-08-09T00:00:00,10,,,,"{""日期"": ""2024-08-09T00:00:00"", ""商品名称及规格"": ""不锈钢门插销"", ""单位"": ""套"", ""数量"": 10}"
Sheet1,3074,不锈钢外门锁扣,不锈钢外门锁扣,套,,2024-08-09T00:00:00,10,,,,"{""日期"": ""2024-08-09T00:00:00"", ""商品名称及规格"": ""不锈钢外门锁扣"", ""单位"": ""套"", ""数量"": 10}"
Sheet1,3075,大西洋422型2.5焊条,大西洋422型2.5焊条,箱,,2024-08-09T00:00:00,1,,,,"{""日期"": ""2024-08-09T00:00:00"", ""商品名称及规格"": ""大西洋422型2.5焊条"", ""单位"": ""箱"", ""数量"": 1}"
Sheet1,3076,大西洋422型3.2焊条,大西洋422型3.2焊条,箱,,2024-08-09T00:00:00,2,,,,"{""日期"": ""2024-08-09T00:00:00"", ""商品名称及规格"": ""大西洋422型3.2焊条"", ""单位"": ""箱"", ""数量"": 2}"
Sheet1,3077,施耐德多功能时间继电器,施耐德多功能时间继电器,只,,2024-08-09T00:00:00,2,,,,"{""日期"": ""2024-08-09T00:00:00"", ""商品名称及规格"": ""施耐德多功能时间继电器"", ""单位"": ""只"", ""数量"": 2}"
Sheet1,3078,加厚一次性雨衣,加厚一次性雨衣,套,,2024-09-25T00:00:00,20,,,,"{""日期"": ""2024-09-25T00:00:00"", ""商品名称及规格"": ""加厚一次性雨衣"", ""单位"": ""套"", ""数量"": 20}"
Sheet1,3079,南孚电池5号,南孚电池5号,节,,2024-09-25T00:00:00,10,,,,"{""日期"": ""2024-09-25T00:00:00"", ""商品名称及规格"": ""南孚电池5号"", ""单位"": ""节"", ""数量"": 10}"
Sheet1,3080,帆布手套,帆布手套,付,,2024-09-25T00:00:00,350,,,,"{""日期"": ""2024-09-25T00:00:00"", ""商品名称及规格"": ""帆布手套"", ""单位"": ""付"", ""数量"": 350}"
Sheet1,3081,1级电箱刀闸推拉杆,1级电箱刀闸推拉杆,只,,2024-09-25T00:00:00,4,,,,"{""日期"": ""2024-09-25T00:00:00"", ""商品名称及规格"": ""1级电箱刀闸推拉杆"", ""单位"": ""只"", ""数量"": 4}"
Sheet1,3082,立邦云净抗甲醛内墙乳胶漆5L,立邦云净抗甲醛内墙乳胶漆5L,桶,,2024-10-24T00:00:00,1,,,,"{""日期"": ""2024-10-24T00:00:00"", ""商品名称及规格"": ""立邦云净抗甲醛内墙乳胶漆5L"", ""单位"": ""桶"", ""数量"": 1}"
Sheet1,3083,刮板,刮板,个,,2024-10-24T00:00:00,1,,,,"{""日期"": ""2024-10-24T00:00:00"", ""商品名称及规格"": ""刮板"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,3084,304不锈钢门柱吸,304不锈钢门柱吸,付,,2024-10-24T00:00:00,1,,,,"{""日期"": ""2024-10-24T00:00:00"", ""商品名称及规格"": ""304不锈钢门柱吸"", ""单位"": ""付"", ""数量"": 1}"
Sheet1,3085,铝合金断桥铝门锁,铝合金断桥铝门锁,套,,2024-10-24T00:00:00,1,,,,"{""日期"": ""2024-10-24T00:00:00"", ""商品名称及规格"": ""铝合金断桥铝门锁"", ""单位"": ""套"", ""数量"": 1}"
Sheet1,3086,羊毛刷4寸,羊毛刷4寸,把,,2024-10-24T00:00:00,2,,,,"{""日期"": ""2024-10-24T00:00:00"", ""商品名称及规格"": ""羊毛刷4寸"", ""单位"": ""把"", ""数量"": 2}"
Sheet1,3087,油布4米*6米,油布4米*6米,㎡,,2024-11-23T00:00:00,48,,,,"{""日期"": ""2024-11-23T00:00:00"", ""商品名称及规格"": ""油布4米*6米"", ""单位"": ""㎡"", ""数量"": 48}"
Sheet1,3088,吊带5T*6m,吊带5T*6m,根,,2024-11-23T00:00:00,8,,,,"{""日期"": ""2024-11-23T00:00:00"", ""商品名称及规格"": ""吊带5T*6m"", ""单位"": ""根"", ""数量"": 8}"
Sheet1,3089,锰钢链条22mm,锰钢链条22mm,米,,2024-11-30T00:00:00,20,,,,"{""日期"": ""2024-11-30T00:00:00"", ""商品名称及规格"": ""锰钢链条22mm"", ""单位"": ""米"", ""数量"": 20}"
Sheet1,3090,起重链条调节器15T,起重链条调节器15T,个,,2024-11-30T00:00:00,4,,,,"{""日期"": ""2024-11-30T00:00:00"", ""商品名称及规格"": ""起重链条调节器15T"", ""单位"": ""个"", ""数量"": 4}"
Sheet1,3091,蝴蝶扣子母环15T,蝴蝶扣子母环15T,个,,2024-11-30T00:00:00,9,,,,"{""日期"": ""2024-11-30T00:00:00"", ""商品名称及规格"": ""蝴蝶扣子母环15T"", ""单位"": ""个"", ""数量"": 9}"
Sheet1,3092,订做环形钢丝绳40mm*1.5m,订做环形钢丝绳40mm*1.5m,个,,2024-11-30T00:00:00,4,,,,"{""日期"": ""2024-11-30T00:00:00"", ""商品名称及规格"": ""订做环形钢丝绳40mm*1.5m"", ""单位"": ""个"", ""数量"": 4}"
Sheet1,3093,美式高强度弓形卸扣17T,美式高强度弓形卸扣17T,只,,2024-11-30T00:00:00,8,,,,"{""日期"": ""2024-11-30T00:00:00"", ""商品名称及规格"": ""美式高强度弓形卸扣17T"", ""单位"": ""只"", ""数量"": 8}"
Sheet1,3094,诺力手动液压叉车2T,诺力手动液压叉车2T,台,,2024-10-14T00:00:00,1,,,,"{""日期"": ""2024-10-14T00:00:00"", ""商品名称及规格"": ""诺力手动液压叉车2T"", ""单位"": ""台"", ""数量"": 1}"
Sheet1,3095,垃圾桶120L,垃圾桶120L,个,,2024-10-14T00:00:00,2,,,,"{""日期"": ""2024-10-14T00:00:00"", ""商品名称及规格"": ""垃圾桶120L"", ""单位"": ""个"", ""数量"": 2}"
Sheet1,3096,垃圾袋1.2m*1.4m,垃圾袋1.2m*1.4m,条,,2024-10-14T00:00:00,500,,,,"{""日期"": ""2024-10-14T00:00:00"", ""商品名称及规格"": ""垃圾袋1.2m*1.4m"", ""单位"": ""条"", ""数量"": 500}"
Sheet1,3097,人民电流表6L2-600/5A,人民电流表6L2-600/5A,只,,2024-10-14T00:00:00,5,,,,"{""日期"": ""2024-10-14T00:00:00"", ""商品名称及规格"": ""人民电流表6L2-600/5A"", ""单位"": ""只"", ""数量"": 5}"
Sheet1,3098,帆布手套,帆布手套,付,,2024-10-14T00:00:00,100,,,,"{""日期"": ""2024-10-14T00:00:00"", ""商品名称及规格"": ""帆布手套"", ""单位"": ""付"", ""数量"": 100}"
Sheet1,3099,起帆电缆3*2.5,起帆电缆3*2.5,米,,2024-10-14T00:00:00,200,,,,"{""日期"": ""2024-10-14T00:00:00"", ""商品名称及规格"": ""起帆电缆3*2.5"", ""单位"": ""米"", ""数量"": 200}"
Sheet1,3100,起帆电缆3*6+2.5,起帆电缆3*6+2.5,米,,2024-10-14T00:00:00,300,,,,"{""日期"": ""2024-10-14T00:00:00"", ""商品名称及规格"": ""起帆电缆3*6+2.5"", ""单位"": ""米"", ""数量"": 300}"
Sheet1,3101,起帆电缆3*6+2*2.5,起帆电缆3*6+2*2.5,米,,2024-10-14T00:00:00,200,,,,"{""日期"": ""2024-10-14T00:00:00"", ""商品名称及规格"": ""起帆电缆3*6+2*2.5"", ""单位"": ""米"", ""数量"": 200}"
Sheet1,3102,浸胶手套,浸胶手套,付,,2024-10-14T00:00:00,240,,,,"{""日期"": ""2024-10-14T00:00:00"", ""商品名称及规格"": ""浸胶手套"", ""单位"": ""付"", ""数量"": 240}"
Sheet1,3103,加厚一次性雨衣,加厚一次性雨衣,套,,2024-10-15T00:00:00,100,,,,"{""日期"": ""2024-10-15T00:00:00"", ""商品名称及规格"": ""加厚一次性雨衣"", ""单位"": ""套"", ""数量"": 100}"
Sheet1,3104,8.8级M10*80螺丝带平 弹垫,8.8级M10*80螺丝带平 弹垫,套,,2024-10-15T00:00:00,30,,,,"{""日期"": ""2024-10-15T00:00:00"", ""商品名称及规格"": ""8.8级M10*80螺丝带平 弹垫"", ""单位"": ""套"", ""数量"": 30}"
Sheet1,3105,电线扎丝,电线扎丝,卷,,2024-10-16T00:00:00,10,,,,"{""日期"": ""2024-10-16T00:00:00"", ""商品名称及规格"": ""电线扎丝"", ""单位"": ""卷"", ""数量"": 10}"
Sheet1,3106,10mm宽泡沫棉双面胶3M,10mm宽泡沫棉双面胶3M,卷,,2024-10-16T00:00:00,12,,,,"{""日期"": ""2024-10-16T00:00:00"", ""商品名称及规格"": ""10mm宽泡沫棉双面胶3M"", ""单位"": ""卷"", ""数量"": 12}"
Sheet1,3107,金利虎切割片,金利虎切割片,片,,2024-10-16T00:00:00,280,,,,"{""日期"": ""2024-10-16T00:00:00"", ""商品名称及规格"": ""金利虎切割片"", ""单位"": ""片"", ""数量"": 280}"
Sheet1,3108,剪刀,剪刀,把,,2024-10-16T00:00:00,5,,,,"{""日期"": ""2024-10-16T00:00:00"", ""商品名称及规格"": ""剪刀"", ""单位"": ""把"", ""数量"": 5}"
Sheet1,3109,氧气 乙炔管,氧气 乙炔管,卷,,2024-10-16T00:00:00,8,,,,"{""日期"": ""2024-10-16T00:00:00"", ""商品名称及规格"": ""氧气 乙炔管"", ""单位"": ""卷"", ""数量"": 8}"
Sheet1,3110,割枪100型长款,割枪100型长款,把,,2024-10-16T00:00:00,3,,,,"{""日期"": ""2024-10-16T00:00:00"", ""商品名称及规格"": ""割枪100型长款"", ""单位"": ""把"", ""数量"": 3}"
Sheet1,3111,公牛三脚插头220V/10A,公牛三脚插头220V/10A,只,,2024-10-16T00:00:00,10,,,,"{""日期"": ""2024-10-16T00:00:00"", ""商品名称及规格"": ""公牛三脚插头220V/10A"", ""单位"": ""只"", ""数量"": 10}"
Sheet1,3112,氧气减压表,氧气减压表,只,,2024-10-16T00:00:00,2,,,,"{""日期"": ""2024-10-16T00:00:00"", ""商品名称及规格"": ""氧气减压表"", ""单位"": ""只"", ""数量"": 2}"
Sheet1,3113,乙炔减压表,乙炔减压表,只,,2024-10-16T00:00:00,2,,,,"{""日期"": ""2024-10-16T00:00:00"", ""商品名称及规格"": ""乙炔减压表"", ""单位"": ""只"", ""数量"": 2}"
Sheet1,3114,WD40除锈剂350ML,WD40除锈剂350ML,瓶,,2024-10-16T00:00:00,24,,,,"{""日期"": ""2024-10-16T00:00:00"", ""商品名称及规格"": ""WD40除锈剂350ML"", ""单位"": ""瓶"", ""数量"": 24}"
