source_sheet,source_row,raw_material_name,raw_spec,unit,supplier,purchase_date,quantity,unit_price,amount,remark,raw_row_json
Sheet1,1043,背胶防撞条,背胶防撞条,米,,2024-08-01T00:00:00,60,,,,"{""日期"": ""2024-08-01T00:00:00"", ""商品名称及规格"": ""背胶防撞条"", ""单位"": ""米"", ""数量"": 60}"
Sheet1,1044,加工窗帘,加工窗帘,平方,,2024-08-03T00:00:00,15,,,,"{""日期"": ""2024-08-03T00:00:00"", ""商品名称及规格"": ""加工窗帘"", ""单位"": ""平方"", ""数量"": 15}"
Sheet1,1045,窗帘机子,窗帘机子,套,,2024-08-03T00:00:00,6,,,,"{""日期"": ""2024-08-03T00:00:00"", ""商品名称及规格"": ""窗帘机子"", ""单位"": ""套"", ""数量"": 6}"
Sheet1,1046,4千瓦喷淋,4千瓦喷淋,台,,2024-08-04T00:00:00,1,,,,"{""日期"": ""2024-08-04T00:00:00"", ""商品名称及规格"": ""4千瓦喷淋"", ""单位"": ""台"", ""数量"": 1}"
Sheet1,1047,3千瓦全自动雾炮机,3千瓦全自动雾炮机,台,,2024-08-04T00:00:00,1,,,,"{""日期"": ""2024-08-04T00:00:00"", ""商品名称及规格"": ""3千瓦全自动雾炮机"", ""单位"": ""台"", ""数量"": 1}"
Sheet1,1048,3010自动喷头好,3010自动喷头好,个,,2024-08-04T00:00:00,100,,,,"{""日期"": ""2024-08-04T00:00:00"", ""商品名称及规格"": ""3010自动喷头好"", ""单位"": ""个"", ""数量"": 100}"
Sheet1,1049,大胶椎,大胶椎,个,,2024-08-04T00:00:00,2,,,,"{""日期"": ""2024-08-04T00:00:00"", ""商品名称及规格"": ""大胶椎"", ""单位"": ""个"", ""数量"": 2}"
Sheet1,1050,502水块,502水块,块,,2024-08-04T00:00:00,4,,,,"{""日期"": ""2024-08-04T00:00:00"", ""商品名称及规格"": ""502水块"", ""单位"": ""块"", ""数量"": 4}"
Sheet1,1051,32热熔胶接头,32热熔胶接头,个,,2024-08-04T00:00:00,1,,,,"{""日期"": ""2024-08-04T00:00:00"", ""商品名称及规格"": ""32热熔胶接头"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,1052,50kg冰块,50kg冰块,个,,2024-08-05T00:00:00,4,,,,"{""日期"": ""2024-08-05T00:00:00"", ""商品名称及规格"": ""50kg冰块"", ""单位"": ""个"", ""数量"": 4}"
Sheet1,1053,3.0绿草皮,3.0绿草皮,平方,,2024-08-06T00:00:00,100,,,,"{""日期"": ""2024-08-06T00:00:00"", ""商品名称及规格"": ""3.0绿草皮"", ""单位"": ""平方"", ""数量"": 100}"
Sheet1,1054,6六角自攻螺丝,6六角自攻螺丝,盒,,2024-08-06T00:00:00,2,,,,"{""日期"": ""2024-08-06T00:00:00"", ""商品名称及规格"": ""6六角自攻螺丝"", ""单位"": ""盒"", ""数量"": 2}"
Sheet1,1055,50kg冰块,50kg冰块,个,,2024-08-06T00:00:00,4,,,,"{""日期"": ""2024-08-06T00:00:00"", ""商品名称及规格"": ""50kg冰块"", ""单位"": ""个"", ""数量"": 4}"
Sheet1,1056,50kg冰块,50kg冰块,个,,2024-08-07T00:00:00,4,,,,"{""日期"": ""2024-08-07T00:00:00"", ""商品名称及规格"": ""50kg冰块"", ""单位"": ""个"", ""数量"": 4}"
Sheet1,1057,多功能电笔,多功能电笔,支,,2024-08-08T00:00:00,1,,,,"{""日期"": ""2024-08-08T00:00:00"", ""商品名称及规格"": ""多功能电笔"", ""单位"": ""支"", ""数量"": 1}"
Sheet1,1058,4寸定向轮,4寸定向轮,个,,2024-08-08T00:00:00,4,,,,"{""日期"": ""2024-08-08T00:00:00"", ""商品名称及规格"": ""4寸定向轮"", ""单位"": ""个"", ""数量"": 4}"
Sheet1,1059,4寸定向轮刹,4寸定向轮刹,个,,2024-08-08T00:00:00,4,,,,"{""日期"": ""2024-08-08T00:00:00"", ""商品名称及规格"": ""4寸定向轮刹"", ""单位"": ""个"", ""数量"": 4}"
Sheet1,1060,18位锁盘 牌,18位锁盘 牌,个,,2024-08-08T00:00:00,1,,,,"{""日期"": ""2024-08-08T00:00:00"", ""商品名称及规格"": ""18位锁盘 牌"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,1061,300kg手推车加厚,300kg手推车加厚,台,,2024-08-08T00:00:00,1,,,,"{""日期"": ""2024-08-08T00:00:00"", ""商品名称及规格"": ""300kg手推车加厚"", ""单位"": ""台"", ""数量"": 1}"
Sheet1,1062,90cm路锥,90cm路锥,个,,2024-08-09T00:00:00,15,,,,"{""日期"": ""2024-08-09T00:00:00"", ""商品名称及规格"": ""90cm路锥"", ""单位"": ""个"", ""数量"": 15}"
Sheet1,1063,红色伸缩杆,红色伸缩杆,个,,2024-08-09T00:00:00,20,,,,"{""日期"": ""2024-08-09T00:00:00"", ""商品名称及规格"": ""红色伸缩杆"", ""单位"": ""个"", ""数量"": 20}"
Sheet1,1064,大警示牌,大警示牌,个,,2024-08-09T00:00:00,2,,,,"{""日期"": ""2024-08-09T00:00:00"", ""商品名称及规格"": ""大警示牌"", ""单位"": ""个"", ""数量"": 2}"
Sheet1,1065,3.0绿草皮,3.0绿草皮,平方,,2024-08-09T00:00:00,150,,,,"{""日期"": ""2024-08-09T00:00:00"", ""商品名称及规格"": ""3.0绿草皮"", ""单位"": ""平方"", ""数量"": 150}"
Sheet1,1066,施耐德400A漏电开关,施耐德400A漏电开关,个,,2024-08-09T00:00:00,1,,,,"{""日期"": ""2024-08-09T00:00:00"", ""商品名称及规格"": ""施耐德400A漏电开关"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,1067,密遮阳网,密遮阳网,平方,,2024-08-09T00:00:00,400,,,,"{""日期"": ""2024-08-09T00:00:00"", ""商品名称及规格"": ""密遮阳网"", ""单位"": ""平方"", ""数量"": 400}"
Sheet1,1068,50kg冰块,50kg冰块,块,,2024-08-09T00:00:00,12,,,,"{""日期"": ""2024-08-09T00:00:00"", ""商品名称及规格"": ""50kg冰块"", ""单位"": ""块"", ""数量"": 12}"
Sheet1,1069,电瓶夹带线,电瓶夹带线,套,,2024-08-11T00:00:00,2,,,,"{""日期"": ""2024-08-11T00:00:00"", ""商品名称及规格"": ""电瓶夹带线"", ""单位"": ""套"", ""数量"": 2}"
Sheet1,1070,50kg冰块,50kg冰块,个,,2024-08-11T00:00:00,4,,,,"{""日期"": ""2024-08-11T00:00:00"", ""商品名称及规格"": ""50kg冰块"", ""单位"": ""个"", ""数量"": 4}"
Sheet1,1071,测电笔,测电笔,个,,2024-08-12T00:00:00,1,,,,"{""日期"": ""2024-08-12T00:00:00"", ""商品名称及规格"": ""测电笔"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,1072,18位挂锁,18位挂锁,个,,2024-08-12T00:00:00,1,,,,"{""日期"": ""2024-08-12T00:00:00"", ""商品名称及规格"": ""18位挂锁"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,1073,12v蓄电池,12v蓄电池,个,,2024-08-12T00:00:00,1,,,,"{""日期"": ""2024-08-12T00:00:00"", ""商品名称及规格"": ""12v蓄电池"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,1074,大冰块,大冰块,个,,2024-08-12T00:00:00,16,,,,"{""日期"": ""2024-08-12T00:00:00"", ""商品名称及规格"": ""大冰块"", ""单位"": ""个"", ""数量"": 16}"
Sheet1,1075,马路切割机维修,马路切割机维修,次,,2024-08-12T00:00:00,1,,,,"{""日期"": ""2024-08-12T00:00:00"", ""商品名称及规格"": ""马路切割机维修"", ""单位"": ""次"", ""数量"": 1}"
Sheet1,1076,玻璃胶,玻璃胶,支,,2024-08-15T00:00:00,2,,,,"{""日期"": ""2024-08-15T00:00:00"", ""商品名称及规格"": ""玻璃胶"", ""单位"": ""支"", ""数量"": 2}"
Sheet1,1077,10针防尘网,10针防尘网,平方,,2024-08-15T00:00:00,2400,,,,"{""日期"": ""2024-08-15T00:00:00"", ""商品名称及规格"": ""10针防尘网"", ""单位"": ""平方"", ""数量"": 2400}"
Sheet1,1078,1.5千瓦2寸污水泵,1.5千瓦2寸污水泵,台,,2024-08-20T00:00:00,1,,,,"{""日期"": ""2024-08-20T00:00:00"", ""商品名称及规格"": ""1.5千瓦2寸污水泵"", ""单位"": ""台"", ""数量"": 1}"
Sheet1,1079,60加气砖,60加气砖,块,,2024-08-20T00:00:00,220,,,,"{""日期"": ""2024-08-20T00:00:00"", ""商品名称及规格"": ""60加气砖"", ""单位"": ""块"", ""数量"": 220}"
Sheet1,1080,白磨砂贴膜90,白磨砂贴膜90,米,,2024-08-23T00:00:00,20,,,,"{""日期"": ""2024-08-23T00:00:00"", ""商品名称及规格"": ""白磨砂贴膜90"", ""单位"": ""米"", ""数量"": 20}"
Sheet1,1081,钢丝球,钢丝球,个,,2024-08-23T00:00:00,30,,,,"{""日期"": ""2024-08-23T00:00:00"", ""商品名称及规格"": ""钢丝球"", ""单位"": ""个"", ""数量"": 30}"
Sheet1,1082,钢丝刷,钢丝刷,支,,2024-08-23T00:00:00,5,,,,"{""日期"": ""2024-08-23T00:00:00"", ""商品名称及规格"": ""钢丝刷"", ""单位"": ""支"", ""数量"": 5}"
Sheet1,1083,浅灰色碳泥,浅灰色碳泥,KG,,2024-08-23T00:00:00,3,,,,"{""日期"": ""2024-08-23T00:00:00"", ""商品名称及规格"": ""浅灰色碳泥"", ""单位"": ""KG"", ""数量"": 3}"
Sheet1,1084,固化剂,固化剂,KG,,2024-08-23T00:00:00,1,,,,"{""日期"": ""2024-08-23T00:00:00"", ""商品名称及规格"": ""固化剂"", ""单位"": ""KG"", ""数量"": 1}"
Sheet1,1085,线管,线管,米,,2024-08-28T00:00:00,42,,,,"{""日期"": ""2024-08-28T00:00:00"", ""商品名称及规格"": ""线管"", ""单位"": ""米"", ""数量"": 42}"
Sheet1,1086,弯头,弯头,个,,2024-08-28T00:00:00,10,,,,"{""日期"": ""2024-08-28T00:00:00"", ""商品名称及规格"": ""弯头"", ""单位"": ""个"", ""数量"": 10}"
Sheet1,1087,多功能办公椅,多功能办公椅,把,,2024-08-28T00:00:00,2,,,,"{""日期"": ""2024-08-28T00:00:00"", ""商品名称及规格"": ""多功能办公椅"", ""单位"": ""把"", ""数量"": 2}"
Sheet1,1088,施耐德4p250\4300漏保,施耐德4p250\4300漏保,个,,2024-08-30T00:00:00,1,,,,"{""日期"": ""2024-08-30T00:00:00"", ""商品名称及规格"": ""施耐德4p250\\4300漏保"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,1089,2500绝缘摇表,2500绝缘摇表,个,,2024-09-02T00:00:00,1,,,,"{""日期"": ""2024-09-02T00:00:00"", ""商品名称及规格"": ""2500绝缘摇表"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,1090,摇表笔,摇表笔,个,,2024-09-02T00:00:00,1,,,,"{""日期"": ""2024-09-02T00:00:00"", ""商品名称及规格"": ""摇表笔"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,1091,苏泊尔热水壶,苏泊尔热水壶,个,,2024-09-05T00:00:00,1,,,,"{""日期"": ""2024-09-05T00:00:00"", ""商品名称及规格"": ""苏泊尔热水壶"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,1092,小米鼠标,小米鼠标,个,,2024-09-12T00:00:00,1,,,,"{""日期"": ""2024-09-12T00:00:00"", ""商品名称及规格"": ""小米鼠标"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,1093,无线鼠标,无线鼠标,个,,2024-09-12T00:00:00,1,,,,"{""日期"": ""2024-09-12T00:00:00"", ""商品名称及规格"": ""无线鼠标"", ""单位"": ""个"", ""数量"": 1}"
Sheet1,1094,加厚气泡膜100米,加厚气泡膜100米,个,,2024-09-24T00:00:00,10,,,,"{""日期"": ""2024-09-24T00:00:00"", ""商品名称及规格"": ""加厚气泡膜100米"", ""单位"": ""个"", ""数量"": 10}"
Sheet1,1095,透明缠绕膜50cm*5KG,透明缠绕膜50cm*5KG,个,,2024-09-24T00:00:00,10,,,,"{""日期"": ""2024-09-24T00:00:00"", ""商品名称及规格"": ""透明缠绕膜50cm*5KG"", ""单位"": ""个"", ""数量"": 10}"
Sheet1,1096,70*50纸箱,70*50纸箱,个,,2024-09-24T00:00:00,10,,,,"{""日期"": ""2024-09-24T00:00:00"", ""商品名称及规格"": ""70*50纸箱"", ""单位"": ""个"", ""数量"": 10}"
Sheet1,1097,透明胶带切割器,透明胶带切割器,个,,2024-09-24T00:00:00,4,,,,"{""日期"": ""2024-09-24T00:00:00"", ""商品名称及规格"": ""透明胶带切割器"", ""单位"": ""个"", ""数量"": 4}"
Sheet1,1098,加工12钢筋1.6米,加工12钢筋1.6米,个,,2024-09-30T00:00:00,16,,,,"{""日期"": ""2024-09-30T00:00:00"", ""商品名称及规格"": ""加工12钢筋1.6米"", ""单位"": ""个"", ""数量"": 16}"
Sheet1,1099,加工12钢筋11.93米,加工12钢筋11.93米,个,,2024-09-30T00:00:00,25,,,,"{""日期"": ""2024-09-30T00:00:00"", ""商品名称及规格"": ""加工12钢筋11.93米"", ""单位"": ""个"", ""数量"": 25}"
Sheet1,1100,加工12钢筋12.94米,加工12钢筋12.94米,个,,2024-09-30T00:00:00,18,,,,"{""日期"": ""2024-09-30T00:00:00"", ""商品名称及规格"": ""加工12钢筋12.94米"", ""单位"": ""个"", ""数量"": 18}"
Sheet1,1101,加工12钢筋方形箍,加工12钢筋方形箍,个,,2024-09-30T00:00:00,60,,,,"{""日期"": ""2024-09-30T00:00:00"", ""商品名称及规格"": ""加工12钢筋方形箍"", ""单位"": ""个"", ""数量"": 60}"
Sheet1,1102,充电电钻,充电电钻,台,,2024-08-01T00:00:00,1,,,,"{""日期"": ""2024-08-01T00:00:00"", ""商品名称及规格"": ""充电电钻"", ""单位"": ""台"", ""数量"": 1}"
Sheet1,1103,黄色美纹纸5cm,黄色美纹纸5cm,米,,2024-08-01T00:00:00,700,,,,"{""日期"": ""2024-08-01T00:00:00"", ""商品名称及规格"": ""黄色美纹纸5cm"", ""单位"": ""米"", ""数量"": 700}"
Sheet1,1104,好地坪面漆,好地坪面漆,桶,,2024-08-01T00:00:00,4,,,,"{""日期"": ""2024-08-01T00:00:00"", ""商品名称及规格"": ""好地坪面漆"", ""单位"": ""桶"", ""数量"": 4}"
Sheet1,1105,固化剂面漆,固化剂面漆,kg,,2024-08-01T00:00:00,16,,,,"{""日期"": ""2024-08-01T00:00:00"", ""商品名称及规格"": ""固化剂面漆"", ""单位"": ""kg"", ""数量"": 16}"
Sheet1,1106,厕所刷子,厕所刷子,把,,2024-08-02T00:00:00,3,,,,"{""日期"": ""2024-08-02T00:00:00"", ""商品名称及规格"": ""厕所刷子"", ""单位"": ""把"", ""数量"": 3}"
Sheet1,1107,洁厕灵,洁厕灵,支,,2024-08-02T00:00:00,30,,,,"{""日期"": ""2024-08-02T00:00:00"", ""商品名称及规格"": ""洁厕灵"", ""单位"": ""支"", ""数量"": 30}"
Sheet1,1108,拖把,拖把,支,,2024-08-02T00:00:00,3,,,,"{""日期"": ""2024-08-02T00:00:00"", ""商品名称及规格"": ""拖把"", ""单位"": ""支"", ""数量"": 3}"
Sheet1,1109,大功率锂电钻,大功率锂电钻,台,,2024-08-04T00:00:00,1,,,,"{""日期"": ""2024-08-04T00:00:00"", ""商品名称及规格"": ""大功率锂电钻"", ""单位"": ""台"", ""数量"": 1}"
Sheet1,1110,300A铜鼻子,300A铜鼻子,个,,2024-08-04T00:00:00,50,,,,"{""日期"": ""2024-08-04T00:00:00"", ""商品名称及规格"": ""300A铜鼻子"", ""单位"": ""个"", ""数量"": 50}"
Sheet1,1111,200A铜鼻子,200A铜鼻子,个,,2024-08-04T00:00:00,50,,,,"{""日期"": ""2024-08-04T00:00:00"", ""商品名称及规格"": ""200A铜鼻子"", ""单位"": ""个"", ""数量"": 50}"
Sheet1,1112,3m电胶布,3m电胶布,卷,,2024-08-04T00:00:00,60,,,,"{""日期"": ""2024-08-04T00:00:00"", ""商品名称及规格"": ""3m电胶布"", ""单位"": ""卷"", ""数量"": 60}"
Sheet1,1113,公元40pvc给水管,公元40pvc给水管,米,,2024-08-04T00:00:00,52,,,,"{""日期"": ""2024-08-04T00:00:00"", ""商品名称及规格"": ""公元40pvc给水管"", ""单位"": ""米"", ""数量"": 52}"
Sheet1,1114,公元40pvl给水弯头,公元40pvl给水弯头,个,,2024-08-04T00:00:00,15,,,,"{""日期"": ""2024-08-04T00:00:00"", ""商品名称及规格"": ""公元40pvl给水弯头"", ""单位"": ""个"", ""数量"": 15}"
Sheet1,1115,公元直通,公元直通,个,,2024-08-04T00:00:00,10,,,,"{""日期"": ""2024-08-04T00:00:00"", ""商品名称及规格"": ""公元直通"", ""单位"": ""个"", ""数量"": 10}"
Sheet1,1116,弯头带检查口,弯头带检查口,个,,2024-08-04T00:00:00,4,,,,"{""日期"": ""2024-08-04T00:00:00"", ""商品名称及规格"": ""弯头带检查口"", ""单位"": ""个"", ""数量"": 4}"
Sheet1,1117,公元三通40×32,公元三通40×32,个,,2024-08-04T00:00:00,8,,,,"{""日期"": ""2024-08-04T00:00:00"", ""商品名称及规格"": ""公元三通40×32"", ""单位"": ""个"", ""数量"": 8}"
Sheet1,1118,公元三通40×25,公元三通40×25,个,,2024-08-04T00:00:00,15,,,,"{""日期"": ""2024-08-04T00:00:00"", ""商品名称及规格"": ""公元三通40×25"", ""单位"": ""个"", ""数量"": 15}"
Sheet1,1119,公元pvc40管卡,公元pvc40管卡,个,,2024-08-04T00:00:00,50,,,,"{""日期"": ""2024-08-04T00:00:00"", ""商品名称及规格"": ""公元pvc40管卡"", ""单位"": ""个"", ""数量"": 50}"
Sheet1,1120,公元40×45°弯头,公元40×45°弯头,个,,2024-08-04T00:00:00,8,,,,"{""日期"": ""2024-08-04T00:00:00"", ""商品名称及规格"": ""公元40×45°弯头"", ""单位"": ""个"", ""数量"": 8}"
Sheet1,1121,胶水,胶水,瓶,,2024-08-04T00:00:00,2,,,,"{""日期"": ""2024-08-04T00:00:00"", ""商品名称及规格"": ""胶水"", ""单位"": ""瓶"", ""数量"": 2}"
Sheet1,1122,公元40×32大接头,公元40×32大接头,个,,2024-08-04T00:00:00,5,,,,"{""日期"": ""2024-08-04T00:00:00"", ""商品名称及规格"": ""公元40×32大接头"", ""单位"": ""个"", ""数量"": 5}"
