batch_id	top_group	material_family	item_code	item_name	required_specs	optional_specs	stock_uom	aliases	quality_level	governance_note
batch_004	化工胶粘涂料	胶粘密封	CHEM-000042	聚氨酯堵漏剂	材质：聚氨酯；类型：水性		KG	水性聚氨酯堵漏剂	usable	缺失规格：品牌；整理依据：品牌/包装缺失，需确认是否影响SKU；导入口径：confirm_then_import；重分类：化工耗材/堵漏材料 -> 化工胶粘涂料/密封材料；分类置信度：high；聚氨酯堵漏剂用于防水堵漏密封，化工耗材旧口径不保留。；二级物料族人工预览：合并 -> 化工胶粘涂料/胶粘密封；置信度：高；判断：旧族“聚氨酯堵漏剂”用于粘接、锁固、填缝、堵漏或密封，功能与二级族“胶粘密封”一致，容量、组分和适用材料应作为规格。；下一步：合并到“胶粘密封”，第三层保留“聚氨酯堵漏剂”，后续补齐类型、容量、颜色、固化方式、组分和适用材料。
batch_004	化工胶粘涂料	胶粘密封	CHEM-000045	胶水	型号：101		件	101胶水	needs_review	缺失规格：品牌；容量；整理依据：包装容量/品牌缺失，101型号不足以唯一确定胶水SKU；导入口径：do_not_import_missing_specs；重分类：化工耗材/胶粘剂 -> 化工胶粘涂料/胶粘剂；分类置信度：high；胶水属于胶粘剂。；二级物料族人工预览：合并 -> 化工胶粘涂料/胶粘密封；置信度：高；判断：旧族“胶水”用于粘接、锁固、填缝、堵漏或密封，功能与二级族“胶粘密封”一致，容量、组分和适用材料应作为规格。；下一步：合并到“胶粘密封”，第三层保留“胶水”，后续补齐类型、容量、颜色、固化方式、组分和适用材料。
batch_004	化工胶粘涂料	胶粘密封	CHEM-000046	厚双面胶	类型：双面胶；特征：厚		卷	双面胶厚	needs_review	缺失规格：长度；宽度；整理依据：宽度/长度缺失，无法唯一确定厚双面胶SKU；导入口径：do_not_import_missing_specs；重分类：化工耗材/胶粘带 -> 化工胶粘涂料/胶粘剂；分类置信度：high；双面胶属胶粘材料，厚度为规格特征。；二级物料族人工预览：合并 -> 化工胶粘涂料/胶粘密封；置信度：高；判断：旧族“厚双面胶”用于粘接、锁固、填缝、堵漏或密封，功能与二级族“胶粘密封”一致，容量、组分和适用材料应作为规格。；下一步：合并到“胶粘密封”，第三层保留“厚双面胶”，后续补齐类型、容量、颜色、固化方式、组分和适用材料。
batch_004	化工胶粘涂料	胶粘密封	CHEM-000051	管片强力胶	用途：管片；类型：强力胶		桶	管片强力胶水	needs_review	缺失规格：品牌；整理依据：品牌/包装/固化体系缺失，无法区分胶粘剂SKU；导入口径：do_not_import_missing_specs；重分类：化工耗材/胶粘剂 -> 化工胶粘涂料/胶粘剂；分类置信度：high；强力胶用于管片粘接，归胶粘剂。；二级物料族人工预览：合并 -> 化工胶粘涂料/胶粘密封；置信度：高；判断：旧族“管片强力胶”用于粘接、锁固、填缝、堵漏或密封，功能与二级族“胶粘密封”一致，容量、组分和适用材料应作为规格。；下一步：合并到“胶粘密封”，第三层保留“管片强力胶”，后续补齐类型、容量、颜色、固化方式、组分和适用材料。
batch_004	化工胶粘涂料	胶粘密封	CHEM-000066	502瞬干胶	型号/俗称：502		个	502胶水	needs_review	缺失规格：品牌；容量；整理依据：容量/品牌缺失，可能影响胶粘剂SKU区分；导入口径：do_not_import_missing_specs；重分类：化工耗材/胶粘剂 -> 化工胶粘涂料/胶粘剂；分类置信度：high；502瞬干胶为胶粘剂；旧类目“化工耗材”按标准归并。；二级物料族人工预览：合并 -> 化工胶粘涂料/胶粘密封；置信度：高；判断：旧族“502瞬干胶”用于粘接、锁固、填缝、堵漏或密封，功能与二级族“胶粘密封”一致，容量、组分和适用材料应作为规格。；下一步：合并到“胶粘密封”，第三层保留“502瞬干胶”，后续补齐类型、容量、颜色、固化方式、组分和适用材料。
batch_004	化工胶粘涂料	胶粘密封	CHEM-000069	胶粘剂	品牌：东泰；型号：S1-5910；进口：是		支	进口东泰s1-5910胶；东泰S1-5910胶粘剂	usable	缺失规格：容量；整理依据：胶种/容量缺失，按品牌型号先建候选；导入口径：confirm_then_import；重分类：化工耗材/胶粘剂 -> 化工胶粘涂料/胶粘剂；分类置信度：high；胶粘剂本体归化工胶粘剂。；二级物料族人工预览：合并 -> 化工胶粘涂料/胶粘密封；置信度：高；判断：旧族“胶粘剂”用于粘接、锁固、填缝、堵漏或密封，功能与二级族“胶粘密封”一致，容量、组分和适用材料应作为规格。；下一步：合并到“胶粘密封”，第三层保留“胶粘剂”，后续补齐类型、容量、颜色、固化方式、组分和适用材料。
batch_004	化工胶粘涂料	胶粘密封	CHEM-000070	玻璃胶	颜色：白色；类型：玻璃胶		支	白色玻璃胶	needs_review	缺失规格：品牌；容量；整理依据：容量/品牌/酸性中性缺失，可能影响玻璃胶SKU区分；导入口径：do_not_import_missing_specs；重分类：化工耗材/胶粘剂 -> 化工胶粘涂料/密封材料；分类置信度：high；玻璃胶主要用于接缝密封，化工耗材旧口径并入标准类目。；二级物料族人工预览：合并 -> 化工胶粘涂料/胶粘密封；置信度：高；判断：旧族“玻璃胶”用于粘接、锁固、填缝、堵漏或密封，功能与二级族“胶粘密封”一致，容量、组分和适用材料应作为规格。；下一步：合并到“胶粘密封”，第三层保留“玻璃胶”，后续补齐类型、容量、颜色、固化方式、组分和适用材料。
batch_004	化工胶粘涂料	胶粘密封	CHEM-000082	管片密封胶	用途：管片密封		桶	管片密封胶水	needs_review	缺失规格：品牌；容量；整理依据：胶种/容量/品牌缺失，无法稳定区分管片密封胶SKU；导入口径：do_not_import_missing_specs；重分类：化工耗材/胶粘剂 -> 化工胶粘涂料/密封材料；分类置信度：high；管片密封胶用于接缝密封，旧胶粘剂偏宽。；二级物料族人工预览：合并 -> 化工胶粘涂料/胶粘密封；置信度：高；判断：旧族“密封胶”用于粘接、锁固、填缝、堵漏或密封，功能与二级族“胶粘密封”一致，容量、组分和适用材料应作为规格。；下一步：合并到“胶粘密封”，第三层保留“密封胶”，后续补齐类型、容量、颜色、固化方式、组分和适用材料。
batch_004	化工胶粘涂料	胶粘密封	CHEM-000094	聚氨酯密封胶	品牌：普赛达；容量：600mL		支	普赛达聚氨酯密封胶600mL	needs_review	缺失规格：型号；颜色；整理依据：型号/颜色/固化特性缺失，可能影响密封胶SKU区分；导入口径：do_not_import_missing_specs；重分类：化工耗材/密封胶 -> 化工胶粘涂料/密封材料；分类置信度：high；聚氨酯密封胶属于密封材料。；二级物料族人工预览：合并 -> 化工胶粘涂料/胶粘密封；置信度：高；判断：旧族“密封胶”用于粘接、锁固、填缝、堵漏或密封，功能与二级族“胶粘密封”一致，容量、组分和适用材料应作为规格。；下一步：合并到“胶粘密封”，第三层保留“密封胶”，后续补齐类型、容量、颜色、固化方式、组分和适用材料。
batch_004	化工胶粘涂料	胶粘密封	CHEM-000096	聚氨酯密封胶	品牌：普赛达；材料：聚氨酯		支	普赛达聚氨酯密封胶	needs_review	缺失规格：型号；容量；整理依据：容量/型号缺失，可能影响密封胶SKU区分；导入口径：do_not_import_missing_specs；重分类：化工耗材/密封胶 -> 化工胶粘涂料/密封材料；分类置信度：high；聚氨酯密封胶属于密封材料。；二级物料族人工预览：合并 -> 化工胶粘涂料/胶粘密封；置信度：高；判断：旧族“密封胶”用于粘接、锁固、填缝、堵漏或密封，功能与二级族“胶粘密封”一致，容量、组分和适用材料应作为规格。；下一步：合并到“胶粘密封”，第三层保留“密封胶”，后续补齐类型、容量、颜色、固化方式、组分和适用材料。
batch_004	化工胶粘涂料	胶粘密封	CHEM-000097	密封胶	品牌：普赛达		支	普赛达密封胶	needs_review	缺失规格：型号；容量；整理依据：类型/容量/型号缺失；是否聚氨酯密封胶需确认；导入口径：do_not_import_missing_specs；重分类：化工耗材/密封胶 -> 化工胶粘涂料/密封材料；分类置信度：high；密封胶属密封材料。；二级物料族人工预览：合并 -> 化工胶粘涂料/胶粘密封；置信度：高；判断：旧族“密封胶”用于粘接、锁固、填缝、堵漏或密封，功能与二级族“胶粘密封”一致，容量、组分和适用材料应作为规格。；下一步：合并到“胶粘密封”，第三层保留“密封胶”，后续补齐类型、容量、颜色、固化方式、组分和适用材料。
batch_004	化工胶粘涂料	胶粘密封	CHEM-000098	PVC胶水	品牌：公元；包装：1KG；用途：PVC粘接		瓶	公元胶水1KG	usable	缺失规格：型号；整理依据：型号缺失，按品牌/包装建候选；导入口径：confirm_then_import；重分类：胶粘剂/PVC胶水 -> 化工胶粘涂料/胶粘剂；分类置信度：high；PVC胶水用于管材粘接，属于胶粘剂。；二级物料族人工预览：合并 -> 化工胶粘涂料/胶粘密封；置信度：高；判断：旧族“胶水”用于粘接、锁固、填缝、堵漏或密封，功能与二级族“胶粘密封”一致，容量、组分和适用材料应作为规格。；下一步：合并到“胶粘密封”，第三层保留“胶水”，后续补齐类型、容量、颜色、固化方式、组分和适用材料。
batch_004	化工胶粘涂料	胶粘密封	CHEM-000104	AB胶	品牌：三和；类型：AB胶		支	三和AB胶	needs_review	缺失规格：型号；容量；颜色；整理依据：容量/型号/颜色缺失，会影响AB胶SKU区分；导入口径：do_not_import_missing_specs；重分类：胶粘剂/结构胶 -> 化工胶粘涂料/胶粘剂；分类置信度：high；AB胶属于结构胶粘剂；旧“化工耗材”不作为标准分类。；二级物料族人工预览：合并 -> 化工胶粘涂料/胶粘密封；置信度：高；判断：旧族“AB胶”用于粘接、锁固、填缝、堵漏或密封，功能与二级族“胶粘密封”一致，容量、组分和适用材料应作为规格。；下一步：合并到“胶粘密封”，第三层保留“AB胶”，后续补齐类型、容量、颜色、固化方式、组分和适用材料。
batch_004	化工胶粘涂料	胶粘密封	CHEM-000106	螺纹锁固胶	品牌：乐泰；型号：243		只	乐泰243胶水	usable	缺失规格：容量；整理依据：容量/包装单位需确认，按品牌和型号先建候选；导入口径：confirm_then_import；重分类：胶粘剂/螺纹锁固胶 -> 化工胶粘涂料/胶粘剂；分类置信度：high；螺纹锁固胶属于胶粘剂。；二级物料族人工预览：合并 -> 化工胶粘涂料/胶粘密封；置信度：高；判断：旧族“螺纹锁固胶”用于粘接、锁固、填缝、堵漏或密封，功能与二级族“胶粘密封”一致，容量、组分和适用材料应作为规格。；下一步：合并到“胶粘密封”，第三层保留“螺纹锁固胶”，后续补齐类型、容量、颜色、固化方式、组分和适用材料。
batch_004	化工胶粘涂料	胶粘密封	CHEM-000130	双面胶带	品牌：3M；宽度：35mm		卷	3M双面胶35mm宽	needs_review	缺失规格：型号；长度；整理依据：长度/型号缺失，会影响双面胶带SKU区分；导入口径：do_not_import_missing_specs；重分类：胶带/工业胶带 -> 化工胶粘涂料/胶粘剂；分类置信度：high；3M双面胶带按胶粘材料归类。；二级物料族人工预览：合并 -> 化工胶粘涂料/胶粘密封；置信度：高；判断：旧族“双面胶带”用于粘接、锁固、填缝、堵漏或密封，功能与二级族“胶粘密封”一致，容量、组分和适用材料应作为规格。；下一步：合并到“胶粘密封”，第三层保留“双面胶带”，后续补齐类型、容量、颜色、固化方式、组分和适用材料。
batch_004	化工胶粘涂料	胶粘密封	CHEM-000131	聚氨酯堵漏剂	材料：聚氨酯；用途：堵漏；包装：20KG		桶	聚氨酯堵漏剂20KG	needs_review	缺失规格：品牌；整理依据：油性/水性/品牌/SDS缺失，会影响堵漏剂SKU区分；导入口径：do_not_import_missing_specs；重分类：化工原料/堵漏材料 -> 化工胶粘涂料/密封材料；分类置信度：high；聚氨酯堵漏剂用于防水堵漏密封，化工耗材旧口径不保留。；二级物料族人工预览：合并 -> 化工胶粘涂料/胶粘密封；置信度：高；判断：旧族“聚氨酯堵漏剂”用于粘接、锁固、填缝、堵漏或密封，功能与二级族“胶粘密封”一致，容量、组分和适用材料应作为规格。；下一步：合并到“胶粘密封”，第三层保留“聚氨酯堵漏剂”，后续补齐类型、容量、颜色、固化方式、组分和适用材料。
batch_004	化工胶粘涂料	胶粘密封	CHEM-000139	液态密封胶	品牌：三和；类型：液态密封胶		支	三和液态密封胶	needs_review	缺失规格：型号；容量；整理依据：容量/型号/耐温缺失，会影响密封胶SKU区分；导入口径：do_not_import_missing_specs；重分类：胶粘剂/密封胶 -> 化工胶粘涂料/密封材料；分类置信度：high；液态密封胶属于密封材料。；二级物料族人工预览：合并 -> 化工胶粘涂料/胶粘密封；置信度：高；判断：旧族“密封胶”用于粘接、锁固、填缝、堵漏或密封，功能与二级族“胶粘密封”一致，容量、组分和适用材料应作为规格。；下一步：合并到“胶粘密封”，第三层保留“密封胶”，后续补齐类型、容量、颜色、固化方式、组分和适用材料。
batch_004	化工胶粘涂料	胶粘密封	CHEM-000149	速凝型堵漏剂	品牌：牛元；特性：速凝型		箱	牛元速凝型堵漏剂	needs_review	缺失规格：包装重量；整理依据：每箱数量/包装重量缺失，会影响堵漏剂按箱采购的SKU区分；导入口径：do_not_import_missing_specs；重分类：建材/堵漏材料 -> 化工胶粘涂料/密封材料；分类置信度：high；堵漏剂靠化学材料快速封堵，旧建材分类过粗。；二级物料族人工预览：合并 -> 化工胶粘涂料/胶粘密封；置信度：高；判断：旧族“速凝型堵漏剂”用于粘接、锁固、填缝、堵漏或密封，功能与二级族“胶粘密封”一致，容量、组分和适用材料应作为规格。；下一步：合并到“胶粘密封”，第三层保留“速凝型堵漏剂”，后续补齐类型、容量、颜色、固化方式、组分和适用材料。
batch_004	化工胶粘涂料	胶粘密封	CHEM-000151	螺纹锁固胶	品牌：乐泰；型号：243		瓶	乐泰243胶水	usable	缺失规格：容量；整理依据：容量/包装单位需确认，按品牌型号先建候选；导入口径：confirm_then_import；重分类：胶粘剂/螺纹锁固胶 -> 化工胶粘涂料/胶粘剂；分类置信度：high；螺纹锁固胶属于胶粘剂。；二级物料族人工预览：合并 -> 化工胶粘涂料/胶粘密封；置信度：高；判断：旧族“螺纹锁固胶”用于粘接、锁固、填缝、堵漏或密封，功能与二级族“胶粘密封”一致，容量、组分和适用材料应作为规格。；下一步：合并到“胶粘密封”，第三层保留“螺纹锁固胶”，后续补齐类型、容量、颜色、固化方式、组分和适用材料。
batch_004	化工胶粘涂料	胶粘密封	CHEM-000152	发泡胶	类型：发泡胶		瓶	发泡胶	needs_review	缺失规格：品牌；容量；整理依据：品牌/容量/阻燃等级缺失，无法稳定区分发泡胶SKU；导入口径：do_not_import_missing_specs；重分类：胶粘剂/发泡胶 -> 化工胶粘涂料/密封材料；分类置信度：high；发泡胶用于填缝密封，品牌规格不拆分。；二级物料族人工预览：合并 -> 化工胶粘涂料/胶粘密封；置信度：高；判断：旧族“发泡胶”用于粘接、锁固、填缝、堵漏或密封，功能与二级族“胶粘密封”一致，容量、组分和适用材料应作为规格。；下一步：合并到“胶粘密封”，第三层保留“发泡胶”，后续补齐类型、容量、颜色、固化方式、组分和适用材料。
batch_004	化工胶粘涂料	胶粘密封	CHEM-000153	PVC胶水	用途：PVC粘接		瓶	PVC胶水	needs_review	缺失规格：品牌；容量；整理依据：与同类PVC胶水可合并；品牌/容量缺失，无法稳定区分SKU；导入口径：do_not_import_missing_specs；重分类：胶粘剂/PVC胶水 -> 化工胶粘涂料/胶粘剂；分类置信度：high；PVC胶水用于管材粘接，属于胶粘剂。；二级物料族人工预览：合并 -> 化工胶粘涂料/胶粘密封；置信度：高；判断：旧族“胶水”用于粘接、锁固、填缝、堵漏或密封，功能与二级族“胶粘密封”一致，容量、组分和适用材料应作为规格。；下一步：合并到“胶粘密封”，第三层保留“胶水”，后续补齐类型、容量、颜色、固化方式、组分和适用材料。
batch_004	化工胶粘涂料	胶粘密封	CHEM-000156	玻璃胶	品牌：道康宁		支	道康宁玻璃胶	needs_review	缺失规格：型号；容量；颜色；整理依据：型号/颜色/容量缺失，无法区分玻璃胶SKU；导入口径：do_not_import_missing_specs；重分类：胶粘剂/玻璃胶 -> 化工胶粘涂料/密封材料；分类置信度：high；玻璃胶主要用于接缝密封，化工耗材旧口径并入标准类目。；二级物料族人工预览：合并 -> 化工胶粘涂料/胶粘密封；置信度：高；判断：旧族“玻璃胶”用于粘接、锁固、填缝、堵漏或密封，功能与二级族“胶粘密封”一致，容量、组分和适用材料应作为规格。；下一步：合并到“胶粘密封”，第三层保留“玻璃胶”，后续补齐类型、容量、颜色、固化方式、组分和适用材料。
batch_004	化工胶粘涂料	胶粘密封	MAT-000014	泡沫填缝剂	类型：泡沫填缝剂		支	泡沫填缝剂	needs_review	缺失规格：容量；整理依据：容量缺失，无法区分填缝剂 SKU；导入口径：do_not_import_missing_specs；重分类：化工耗材/填缝剂 -> 化工胶粘涂料/密封材料；分类置信度：high；泡沫填缝剂属于填缝密封材料。；二级物料族人工预览：合并 -> 化工胶粘涂料/胶粘密封；置信度：高；判断：旧族“泡沫填缝剂”用于粘接、锁固、填缝、堵漏或密封，功能与二级族“胶粘密封”一致，容量、组分和适用材料应作为规格。；下一步：合并到“胶粘密封”，第三层保留“泡沫填缝剂”，后续补齐类型、容量、颜色、固化方式、组分和适用材料。
batch_004	化工胶粘涂料	胶粘密封	MAT-000126	发泡剂	品类：发泡剂		个	发泡剂	needs_review	缺失规格：品牌；容量；整理依据：容量/品牌缺失，无法稳定区分发泡剂SKU；导入口径：do_not_import_missing_specs；重分类：化工耗材/填缝材料 -> 化工胶粘涂料/密封材料；分类置信度：high；发泡剂用于填缝密封。；二级物料族人工预览：合并 -> 化工胶粘涂料/胶粘密封；置信度：高；判断：旧族“发泡剂”用于粘接、锁固、填缝、堵漏或密封，功能与二级族“胶粘密封”一致，容量、组分和适用材料应作为规格。；下一步：合并到“胶粘密封”，第三层保留“发泡剂”，后续补齐类型、容量、颜色、固化方式、组分和适用材料。
batch_004	化工胶粘涂料	胶粘密封	MAT-000136	聚氨酯堵漏主剂	材料：聚氨酯；用途：堵漏；组分：主剂		斤	堵漏聚氨酯主剂	needs_review	缺失规格：品牌；规格；包装规格；整理依据：包装规格/配比/品牌缺失，无法稳定区分聚氨酯堵漏主剂SKU；导入口径：do_not_import_missing_specs；重分类：化工原料/堵漏材料 -> 化工胶粘涂料/密封材料；分类置信度：medium；聚氨酯堵漏主剂用于堵漏密封，归化工密封材料。；二级物料族人工预览：合并 -> 化工胶粘涂料/胶粘密封；置信度：高；判断：旧族“聚氨酯堵漏主剂”用于粘接、锁固、填缝、堵漏或密封，功能与二级族“胶粘密封”一致，容量、组分和适用材料应作为规格。；下一步：合并到“胶粘密封”，第三层保留“聚氨酯堵漏主剂”，后续补齐类型、容量、颜色、固化方式、组分和适用材料。
batch_004	化工胶粘涂料	胶粘密封	MAT-000137	聚氨酯堵漏副剂	材料：聚氨酯；用途：堵漏；组分：副剂		斤	堵漏聚氨酯副剂	needs_review	缺失规格：品牌；规格；包装规格；整理依据：包装规格/配比/品牌缺失，无法稳定区分聚氨酯堵漏副剂SKU；导入口径：do_not_import_missing_specs；重分类：化工原料/堵漏材料 -> 化工胶粘涂料/密封材料；分类置信度：medium；聚氨酯堵漏副剂为堵漏密封配套材料。；二级物料族人工预览：合并 -> 化工胶粘涂料/胶粘密封；置信度：高；判断：旧族“聚氨酯堵漏副剂”用于粘接、锁固、填缝、堵漏或密封，功能与二级族“胶粘密封”一致，容量、组分和适用材料应作为规格。；下一步：合并到“胶粘密封”，第三层保留“聚氨酯堵漏副剂”，后续补齐类型、容量、颜色、固化方式、组分和适用材料。
batch_004	化工胶粘涂料	胶粘密封	SPARE-000143	聚氨酯泡沫填缝剂	材质：聚氨酯泡沫；用途：填缝		瓶	聚氨酯泡沫填缝剂	needs_review	缺失规格：品牌；容量；整理依据：品牌/容量缺失，无法区分填缝剂SKU；导入口径：do_not_import_missing_specs；重分类：化工辅料/密封填缝材料 -> 化工胶粘涂料/密封材料；分类置信度：high；泡沫填缝剂用于填缝密封。；二级物料族人工预览：合并 -> 化工胶粘涂料/胶粘密封；置信度：高；判断：旧族“聚氨酯泡沫填缝剂”用于粘接、锁固、填缝、堵漏或密封，功能与二级族“胶粘密封”一致，容量、组分和适用材料应作为规格。；下一步：合并到“胶粘密封”，第三层保留“聚氨酯泡沫填缝剂”，后续补齐类型、容量、颜色、固化方式、组分和适用材料。
batch_004	电气电料	电线电缆	ADMIN-000015	打印机电源线	适用设备：打印机；类型：电源线		条	打印机电源线	needs_review	缺失规格：规格；整理依据：接口规格缺失，需确认打印机电源线端口类型；导入口径：do_not_import_missing_specs；重分类：行政后勤/办公设备配件 -> 电气电料/电线电缆；分类置信度：high；打印机电源线本质为电源线缆。；二级物料族人工预览：合并 -> 电气电料/电线电缆；置信度：高；判断：旧族“打印机电源线”样例是输配电、接地、焊接或数据传输线缆，核心属性是芯数、截面积、长度、屏蔽或用途，符合“电线电缆”。；下一步：合并到“电线电缆”，第三层保留“打印机电源线”，后续补齐型号、芯数、截面积、电压等级和长度。
