batch_id	top_group	material_family	item_code	item_name	required_specs	optional_specs	stock_uom	aliases	quality_level	governance_note
batch_006	工具量具	扳手	TOOL-000148	重型梅花敲击扳手	规格：36；类型：梅花敲击；特征：重型		支	36重型梅花敲击扳手	usable	缺失规格：品牌；材质；整理依据：材质/品牌缺失，按规格和类型先建候选；导入口径：confirm_then_import；重分类：工具/手动工具 -> 工具量具/手动工具；分类置信度：high；梅花敲击扳手为手动工具，规格差异不拆类。；二级物料族人工预览：拆分 -> 工具量具/扳手；置信度：中；判断：大多数样例是手动扳手，应归扳手；但族内混有液压扳手套装和工具套装口径，需要从手动扳手中拆出。；下一步：手动扳手归扳手；液压扳手套装复核是否新增液压工具；成套扳手按主体归扳手并记录件数。
batch_006	工具量具	扳手	TOOL-000149	重型梅花敲击扳手	规格：46；类型：梅花敲击；特征：重型		支	46重型梅花敲击扳手	usable	缺失规格：品牌；材质；整理依据：材质/品牌缺失，按规格和类型先建候选；导入口径：confirm_then_import；重分类：工具/手动工具 -> 工具量具/手动工具；分类置信度：high；梅花敲击扳手为手动工具，规格差异不拆类。；二级物料族人工预览：拆分 -> 工具量具/扳手；置信度：中；判断：大多数样例是手动扳手，应归扳手；但族内混有液压扳手套装和工具套装口径，需要从手动扳手中拆出。；下一步：手动扳手归扳手；液压扳手套装复核是否新增液压工具；成套扳手按主体归扳手并记录件数。
batch_006	工具量具	扳手	TOOL-000150	重型梅花敲击扳手	规格：55；类型：梅花敲击；特征：重型		支	55重型梅花敲击扳手	usable	缺失规格：品牌；材质；整理依据：材质/品牌缺失，按规格和类型先建候选；导入口径：confirm_then_import；重分类：工具/手动工具 -> 工具量具/手动工具；分类置信度：high；梅花敲击扳手为手动工具，规格差异不拆类。；二级物料族人工预览：拆分 -> 工具量具/扳手；置信度：中；判断：大多数样例是手动扳手，应归扳手；但族内混有液压扳手套装和工具套装口径，需要从手动扳手中拆出。；下一步：手动扳手归扳手；液压扳手套装复核是否新增液压工具；成套扳手按主体归扳手并记录件数。
batch_006	工具量具	扳手	TOOL-000155	液压扳手套装	品牌：恩耐克；类型：液压扳手套装		套	恩耐克液压扳手套装	needs_review	缺失规格：型号；整理依据：型号/扭矩范围/配置缺失；导入口径：do_not_import_missing_specs；重分类：工具/液压工具 -> 工具量具/液压工具；分类置信度：medium；液压扳手是专用工具；新建二级液压工具。；螺丝治理预览：需人工确认；action=needs_manual_review；scope=boundary_sample；confidence=medium；依据：非螺丝套件/组件只作为边界排除样本，不能按螺丝套件处理。；二级物料族人工预览：拆分 -> 工具量具/扳手；置信度：中；判断：大多数样例是手动扳手，应归扳手；但族内混有液压扳手套装和工具套装口径，需要从手动扳手中拆出。；下一步：手动扳手归扳手；液压扳手套装复核是否新增液压工具；成套扳手按主体归扳手并记录件数。
batch_006	工具量具	扳手	TOOL-000159	大开口活动扳手	品牌：世达；长度：200mm；特征：大开口		个	200世达大开口活动扳手	usable	缺失规格：尺寸；整理依据：最大开口尺寸缺失；导入口径：confirm_then_import；重分类：工具/手动工具 -> 工具量具/手动工具；分类置信度：high；活动扳手属手动工具。；二级物料族人工预览：拆分 -> 工具量具/扳手；置信度：中；判断：大多数样例是手动扳手，应归扳手；但族内混有液压扳手套装和工具套装口径，需要从手动扳手中拆出。；下一步：手动扳手归扳手；液压扳手套装复核是否新增液压工具；成套扳手按主体归扳手并记录件数。
batch_006	工具量具	扳手	TOOL-000187	内六角扳手套装	品牌：世达；规格范围：1.5-10		套	1.5-10世达内六角扳手	usable	缺失规格：型号；规格；整理依据：件数/型号缺失，按品牌和规格范围先建候选；导入口径：confirm_then_import；重分类：工具/手动工具 -> 工具量具/手动工具；分类置信度：high；内六角扳手套装属于手动工具。；螺丝治理预览：需人工确认；action=needs_manual_review；scope=boundary_sample；confidence=medium；依据：非螺丝套件/组件只作为边界排除样本，不能按螺丝套件处理。；二级物料族人工预览：拆分 -> 工具量具/扳手；置信度：中；判断：大多数样例是手动扳手，应归扳手；但族内混有液压扳手套装和工具套装口径，需要从手动扳手中拆出。；下一步：手动扳手归扳手；液压扳手套装复核是否新增液压工具；成套扳手按主体归扳手并记录件数。
batch_006	工具量具	扳手	TOOL-000188	开口梅花扳手套装	品牌：世达；规格范围：8-24		套	8-24世达开口梅花扳手	usable	缺失规格：型号；规格；整理依据：件数/型号缺失，按品牌和规格范围先建候选；导入口径：confirm_then_import；重分类：工具/手动工具 -> 工具量具/工具套装；分类置信度：high；成套开口梅花扳手按工具套装归类。；螺丝治理预览：需人工确认；action=needs_manual_review；scope=boundary_sample；confidence=medium；依据：非螺丝套件/组件只作为边界排除样本，不能按螺丝套件处理。；二级物料族人工预览：拆分 -> 工具量具/扳手；置信度：中；判断：大多数样例是手动扳手，应归扳手；但族内混有液压扳手套装和工具套装口径，需要从手动扳手中拆出。；下一步：手动扳手归扳手；液压扳手套装复核是否新增液压工具；成套扳手按主体归扳手并记录件数。
batch_006	工具量具	扳手	TOOL-000190	梅花双用扳手	规格：14		个	14梅花双用扳手	usable	缺失规格：品牌；长度；整理依据：品牌/长度缺失，按规格和类型先建候选；导入口径：confirm_then_import；重分类：工具/手动工具 -> 工具量具/手动工具；分类置信度：high；梅花双用扳手为手动工具。；二级物料族人工预览：拆分 -> 工具量具/扳手；置信度：中；判断：大多数样例是手动扳手，应归扳手；但族内混有液压扳手套装和工具套装口径，需要从手动扳手中拆出。；下一步：手动扳手归扳手；液压扳手套装复核是否新增液压工具；成套扳手按主体归扳手并记录件数。
batch_006	工具量具	扳手	TOOL-000242	两用扳手	品牌：世达；规格：M16；类型：梅花开口两用		把	世达M16梅花开口两用扳手	usable	缺失规格：型号；长度；整理依据：长度/型号缺失，按品牌/规格/类型先建候选；导入口径：confirm_then_import；重分类：工具/手动工具 -> 工具量具/手动工具；分类置信度：high；两用扳手属于手动工具。；二级物料族人工预览：拆分 -> 工具量具/扳手；置信度：中；判断：大多数样例是手动扳手，应归扳手；但族内混有液压扳手套装和工具套装口径，需要从手动扳手中拆出。；下一步：手动扳手归扳手；液压扳手套装复核是否新增液压工具；成套扳手按主体归扳手并记录件数。
batch_006	工具量具	扳手	TOOL-000296	活动扳手	品牌：世达；规格：12寸		把	世达活动扳手12寸	usable	缺失规格：型号；尺寸；整理依据：型号缺失，按品牌和尺寸先建候选；导入口径：confirm_then_import；重分类：工具/手动工具 -> 工具量具/手动工具；分类置信度：high；活动扳手属于手动工具。；二级物料族人工预览：拆分 -> 工具量具/扳手；置信度：中；判断：大多数样例是手动扳手，应归扳手；但族内混有液压扳手套装和工具套装口径，需要从手动扳手中拆出。；下一步：手动扳手归扳手；液压扳手套装复核是否新增液压工具；成套扳手按主体归扳手并记录件数。
batch_006	工具量具	扳手	TOOL-000297	活动扳手	品牌：世达；规格：10寸		把	世达活动扳手10寸	usable	缺失规格：型号；尺寸；整理依据：型号缺失，按品牌和尺寸先建候选；导入口径：confirm_then_import；重分类：工具/手动工具 -> 工具量具/手动工具；分类置信度：high；活动扳手属于手动工具。；二级物料族人工预览：拆分 -> 工具量具/扳手；置信度：中；判断：大多数样例是手动扳手，应归扳手；但族内混有液压扳手套装和工具套装口径，需要从手动扳手中拆出。；下一步：手动扳手归扳手；液压扳手套装复核是否新增液压工具；成套扳手按主体归扳手并记录件数。
batch_006	工具量具	扳手	TOOL-000310	三叉套筒扳手	类型：三叉套筒；规格：14-17-19		把	三叉套筒扳手14-17-19	usable	缺失规格：品牌；材质；整理依据：材质/品牌缺失，按三叉规格先建候选；导入口径：confirm_then_import；重分类：工具/手动工具 -> 工具量具/手动工具；分类置信度：high；三叉套筒扳手属于手动工具。；二级物料族人工预览：拆分 -> 工具量具/扳手；置信度：中；判断：大多数样例是手动扳手，应归扳手；但族内混有液压扳手套装和工具套装口径，需要从手动扳手中拆出。；下一步：手动扳手归扳手；液压扳手套装复核是否新增液压工具；成套扳手按主体归扳手并记录件数。
batch_006	工具量具	扳手	TOOL-000311	三叉套筒扳手	类型：三叉套筒；规格：13-16-18		把	三叉套筒扳手13-16-18	usable	缺失规格：品牌；材质；整理依据：材质/品牌缺失，按三叉规格先建候选；导入口径：confirm_then_import；重分类：工具/手动工具 -> 工具量具/手动工具；分类置信度：high；三叉套筒扳手属于手动工具。；二级物料族人工预览：拆分 -> 工具量具/扳手；置信度：中；判断：大多数样例是手动扳手，应归扳手；但族内混有液压扳手套装和工具套装口径，需要从手动扳手中拆出。；下一步：手动扳手归扳手；液压扳手套装复核是否新增液压工具；成套扳手按主体归扳手并记录件数。
batch_006	工具量具	扳手	TOOL-000312	三叉套筒扳手	类型：三叉套筒；规格：10-12-14		把	三叉套筒扳手10-12-14	usable	缺失规格：品牌；材质；整理依据：材质/品牌缺失，按三叉规格先建候选；导入口径：confirm_then_import；重分类：工具/手动工具 -> 工具量具/手动工具；分类置信度：high；三叉套筒扳手属于手动工具。；二级物料族人工预览：拆分 -> 工具量具/扳手；置信度：中；判断：大多数样例是手动扳手，应归扳手；但族内混有液压扳手套装和工具套装口径，需要从手动扳手中拆出。；下一步：手动扳手归扳手；液压扳手套装复核是否新增液压工具；成套扳手按主体归扳手并记录件数。
batch_006	工具量具	扳手	TOOL-000313	T型套筒扳手套装	类型：T型套筒；规格范围：8-19；件数：6件		套	T型套筒扳手8-19/6件套装	usable	缺失规格：品牌；规格；材质；整理依据：材质/品牌缺失，按规格范围和件数先建候选；导入口径：confirm_then_import；重分类：工具/手动工具 -> 工具量具/手动工具；分类置信度：high；套筒扳手套装属于手动工具。；螺丝治理预览：需人工确认；action=needs_manual_review；scope=boundary_sample；confidence=medium；依据：非螺丝套件/组件只作为边界排除样本，不能按螺丝套件处理。；二级物料族人工预览：拆分 -> 工具量具/扳手；置信度：中；判断：大多数样例是手动扳手，应归扳手；但族内混有液压扳手套装和工具套装口径，需要从手动扳手中拆出。；下一步：手动扳手归扳手；液压扳手套装复核是否新增液压工具；成套扳手按主体归扳手并记录件数。
batch_006	工具量具	扳手	TOOL-000341	梅花开口两用扳手	品牌：世达；规格：41#		把	世达梅开两用扳手41#	standard	导入口径：import_ready；重分类：手动工具/扳手 -> 工具量具/手动工具；分类置信度：high；梅开两用扳手属于手动工具。；二级物料族人工预览：拆分 -> 工具量具/扳手；置信度：中；判断：大多数样例是手动扳手，应归扳手；但族内混有液压扳手套装和工具套装口径，需要从手动扳手中拆出。；下一步：手动扳手归扳手；液压扳手套装复核是否新增液压工具；成套扳手按主体归扳手并记录件数。
batch_006	工具量具	扳手	TOOL-000346	梅花开口两用扳手	规格：13		把	梅花开口扳手13	usable	缺失规格：品牌；型号；整理依据：品牌/材质未指定，按通用两用扳手先建候选；导入口径：confirm_then_import；重分类：手动工具/扳手 -> 工具量具/手动工具；分类置信度：high；梅开两用扳手属于手动工具。；二级物料族人工预览：拆分 -> 工具量具/扳手；置信度：中；判断：大多数样例是手动扳手，应归扳手；但族内混有液压扳手套装和工具套装口径，需要从手动扳手中拆出。；下一步：手动扳手归扳手；液压扳手套装复核是否新增液压工具；成套扳手按主体归扳手并记录件数。
batch_006	工具量具	扳手	TOOL-000347	梅花开口两用扳手	规格：14		把	梅花开口扳手14	usable	缺失规格：品牌；型号；整理依据：品牌/材质未指定，按通用两用扳手先建候选；导入口径：confirm_then_import；重分类：手动工具/扳手 -> 工具量具/手动工具；分类置信度：high；梅开两用扳手属于手动工具。；二级物料族人工预览：拆分 -> 工具量具/扳手；置信度：中；判断：大多数样例是手动扳手，应归扳手；但族内混有液压扳手套装和工具套装口径，需要从手动扳手中拆出。；下一步：手动扳手归扳手；液压扳手套装复核是否新增液压工具；成套扳手按主体归扳手并记录件数。
batch_006	工具量具	钳类	TOOL-000002	多功能剥线钳	品牌：世达；类型：多功能剥线钳		只	世达多功能剥线钳	needs_review	缺失规格：型号；整理依据：型号缺失，世达剥线钳可能无法唯一确定SKU；导入口径：do_not_import_missing_specs；重分类：工具器具/手动工具 -> 工具量具/电工工具；分类置信度：high；剥线钳是电工手动工具。；二级物料族人工预览：合并 -> 工具量具/钳类；置信度：高；判断：多功能剥线钳是剥线钳的功能型名称，目标钳类覆盖。；下一步：合并到钳类，第三层统一为剥线钳，功能作为属性。
batch_006	工具量具	钳类	TOOL-000009	剥线钳	品牌：世达；类型：多功能剥线钳		个	世达多功能剥线钳	usable	缺失规格：型号；整理依据：输入提示称同物料存在单位差异，需统一单位；导入口径：confirm_then_import；重分类：工具器具/手动工具 -> 工具量具/电工工具；分类置信度：high；剥线钳是电工手动工具。；二级物料族人工预览：合并 -> 工具量具/钳类；置信度：高；判断：剥线钳是电工用钳类工具，目标钳类包含剥线钳。；下一步：合并到钳类，第三层保留剥线钳，补规格、绝缘等级、适配线径。
batch_006	工具量具	钳类	TOOL-000103	端子压线钳	适用：接线端子；类型：压钳		个	接线端子压钳	needs_review	缺失规格：品牌；型号；规格；尺寸；适用设备；整理依据：压接范围缺失，无法区分端子压线钳SKU；导入口径：do_not_import_missing_specs；重分类：工具器具/电工工具 -> 工具量具/电工工具；分类置信度：high；端子压线钳为电工压接工具。；二级物料族人工预览：合并 -> 工具量具/钳类；置信度：高；判断：端子压线钳是压接类钳具，属于钳类工具，不是接线端子本身。；下一步：合并到钳类，第三层保留压线钳，补适配端子范围和规格。
batch_006	工具量具	钳类	TOOL-000111	网线钳	用途：网线压接		把	网线钳	usable	缺失规格：品牌；型号；整理依据：适配水晶头类型缺失；导入口径：confirm_then_import；重分类：工具器具/电工工具 -> 工具量具/电工工具；分类置信度：high；网线钳为弱电压接电工工具。；二级物料族人工预览：合并 -> 工具量具/钳类；置信度：高；判断：网线钳是压接类钳具，不是网络通信材料。；下一步：合并到钳类，第三层保留网线钳，补适配水晶头类型。
batch_006	工具量具	钳类	TOOL-000115	老虎钳	品牌：世达；类型：老虎钳		把	世达老虎钳	needs_review	缺失规格：规格；尺寸；整理依据：规格尺寸缺失，影响钳类工具SKU区分；导入口径：do_not_import_missing_specs；重分类：工具器具/手动工具 -> 工具量具/手动工具；分类置信度：high；老虎钳为常用手动工具。；二级物料族人工预览：合并 -> 工具量具/钳类；置信度：高；判断：老虎钳是通用夹持钳具，目标钳类覆盖。；下一步：合并到钳类，第三层保留老虎钳，补规格、绝缘等级。
batch_006	工具量具	钳类	TOOL-000116	尖嘴钳	品牌：世达；类型：尖嘴钳		把	世达尖嘴钳	needs_review	缺失规格：规格；尺寸；整理依据：规格尺寸缺失，影响钳类工具SKU区分；导入口径：do_not_import_missing_specs；重分类：工具器具/手动工具 -> 工具量具/手动工具；分类置信度：high；尖嘴钳属手动工具。；二级物料族人工预览：合并 -> 工具量具/钳类；置信度：高；判断：尖嘴钳是钳类手工具，品牌和规格是属性。；下一步：合并到钳类，第三层保留尖嘴钳，补规格、绝缘等级。
batch_006	工具量具	钳类	TOOL-000128	管钳	长度：300mm		个	300管钳	usable	缺失规格：品牌；材质；整理依据：品牌/材质缺失，按长度先建候选；导入口径：confirm_then_import；重分类：工具/手动工具 -> 工具量具/手动工具；分类置信度：high；管钳为管道作业手动工具。；二级物料族人工预览：合并 -> 工具量具/钳类；置信度：高；判断：管钳是夹持管件的钳类工具，目标钳类明确包含管钳。；下一步：合并到钳类，第三层保留管钳，补长度、开口范围、材质。
batch_006	工具量具	钳类	TOOL-000129	管钳	长度：350mm		个	350管钳	usable	缺失规格：品牌；材质；整理依据：品牌/材质缺失，按长度先建候选；导入口径：confirm_then_import；重分类：工具/手动工具 -> 工具量具/手动工具；分类置信度：high；管钳为管道作业手动工具。；二级物料族人工预览：合并 -> 工具量具/钳类；置信度：高；判断：管钳是夹持管件的钳类工具，目标钳类明确包含管钳。；下一步：合并到钳类，第三层保留管钳，补长度、开口范围、材质。
batch_006	工具量具	钳类	TOOL-000130	管钳	长度：400mm		个	400管钳	usable	缺失规格：品牌；材质；整理依据：品牌/材质缺失，按长度先建候选；导入口径：confirm_then_import；重分类：工具/手动工具 -> 工具量具/手动工具；分类置信度：high；管钳为管道作业手动工具。；二级物料族人工预览：合并 -> 工具量具/钳类；置信度：高；判断：管钳是夹持管件的钳类工具，目标钳类明确包含管钳。；下一步：合并到钳类，第三层保留管钳，补长度、开口范围、材质。
batch_006	工具量具	钳类	TOOL-000168	钢丝钳	品牌：世达		个	世达老虎钳；老虎钳	needs_review	缺失规格：规格；长度；整理依据：规格长度缺失，无法稳定区分钢丝钳SKU；导入口径：do_not_import_missing_specs；重分类：工具/手动工具 -> 工具量具/手动工具；分类置信度：high；钢丝钳即老虎钳，为手动工具。；二级物料族人工预览：合并 -> 工具量具/钳类；置信度：高；判断：钢丝钳是夹持剪切类钳具，目标钳类覆盖。；下一步：合并到钳类，第三层保留钢丝钳，补规格、绝缘等级。
batch_006	工具量具	钳类	TOOL-000186	台钳	开口：400；规格：16寸；特征：加重		台	加重400开口16寸台钳	usable	缺失规格：品牌；型号；整理依据：品牌/型号缺失，按开口和规格先建候选；导入口径：confirm_then_import；重分类：工具/夹持工具 -> 工具量具/手动工具；分类置信度：high；台钳为夹持类手动工具。；二级物料族人工预览：合并 -> 工具量具/钳类；置信度：中；判断：台钳是固定夹持工具，和手钳形态不同但功能属于夹持钳类。；下一步：合并到钳类复核，第三层保留台钳，补开口、规格和安装方式。
batch_006	工具量具	钳类	TOOL-000198	重型平口钳	规格：5寸；特征：重型		台	5寸重型平口钳	usable	缺失规格：品牌；宽度；整理依据：开口宽度/品牌缺失，按规格和重型特征先建候选；导入口径：confirm_then_import；重分类：工具/夹持工具 -> 工具量具/手动工具；分类置信度：high；平口钳为夹持类手动工具。；二级物料族人工预览：合并 -> 工具量具/钳类；置信度：高；判断：重型平口钳是夹持类钳具，目标钳类覆盖。；下一步：合并到钳类，第三层保留平口钳，补开口宽度、规格、品牌。
batch_006	工具量具	钳类	TOOL-000199	管钳	长度：600mm；特征：防锈型		支	防锈型管钳600	usable	缺失规格：品牌；材质；整理依据：品牌/材质缺失，按长度和防锈型先建候选；导入口径：confirm_then_import；重分类：工具/手动工具 -> 工具量具/手动工具；分类置信度：high；管钳为管道作业手动工具。；二级物料族人工预览：合并 -> 工具量具/钳类；置信度：高；判断：管钳是夹持管件的钳类工具，目标钳类明确包含管钳。；下一步：合并到钳类，第三层保留管钳，补长度、开口范围、材质。
batch_006	工具量具	钳类	TOOL-000202	管钳	规格：18寸		支	18寸管钳	usable	缺失规格：品牌；材质；整理依据：品牌、材质缺失；导入口径：confirm_then_import；重分类：工具/手动工具 -> 工具量具/手动工具；分类置信度：high；管钳为管道作业手动工具。；二级物料族人工预览：合并 -> 工具量具/钳类；置信度：高；判断：管钳是夹持管件的钳类工具，目标钳类明确包含管钳。；下一步：合并到钳类，第三层保留管钳，补长度、开口范围、材质。
batch_006	工具量具	钳类	TOOL-000203	管钳	规格：24寸		支	24寸管钳	usable	缺失规格：品牌；材质；整理依据：品牌、材质缺失；导入口径：confirm_then_import；重分类：工具/手动工具 -> 工具量具/手动工具；分类置信度：high；管钳为管道作业手动工具。；二级物料族人工预览：合并 -> 工具量具/钳类；置信度：高；判断：管钳是夹持管件的钳类工具，目标钳类明确包含管钳。；下一步：合并到钳类，第三层保留管钳，补长度、开口范围、材质。
batch_006	工具量具	钳类	TOOL-000204	水泵钳	规格：8寸		支	8寸水泵钳	usable	缺失规格：品牌；材质；整理依据：品牌、材质缺失；导入口径：confirm_then_import；重分类：工具/手动工具 -> 工具量具/手动工具；分类置信度：high；水泵钳是手动工具。；二级物料族人工预览：合并 -> 工具量具/钳类；置信度：高；判断：水泵钳是可调夹持钳具，目标钳类覆盖。；下一步：合并到钳类，第三层保留水泵钳，补规格和开口范围。
batch_006	工具量具	钳类	TOOL-000205	水泵钳	规格：10寸		支	10寸水泵钳	usable	缺失规格：品牌；材质；整理依据：品牌、材质缺失；导入口径：confirm_then_import；重分类：工具/手动工具 -> 工具量具/手动工具；分类置信度：high；水泵钳是手动工具。；二级物料族人工预览：合并 -> 工具量具/钳类；置信度：高；判断：水泵钳是可调夹持钳具，目标钳类覆盖。；下一步：合并到钳类，第三层保留水泵钳，补规格和开口范围。
batch_006	工具量具	钳类	TOOL-000225	胶钳	品牌：世达；规格：200mm；类型：胶钳		个	200世达胶钳	needs_review	缺失规格：型号；尺寸；适用设备；整理依据：准确品类是否钢丝钳/胶柄钳需确认，影响SKU归一；导入口径：do_not_import_missing_specs；重分类：工具/手动工具 -> 工具量具/手动工具；分类置信度：medium；胶钳按钳类手动工具处理。；二级物料族人工预览：合并 -> 工具量具/钳类；置信度：中；判断：胶钳按名称和样例更接近夹持钳具，目标钳类可承接；需后续确认具体类型。；下一步：合并到钳类复核，补钳型、规格和品牌。
batch_006	工具量具	钳类	TOOL-000226	尖嘴钳	品牌：世达；类型：尖嘴钳		个	世达尖嘴钳	needs_review	缺失规格：型号；长度；整理依据：长度/型号缺失，无法稳定区分尖嘴钳SKU；导入口径：do_not_import_missing_specs；重分类：工具/手动工具 -> 工具量具/手动工具；分类置信度：high；尖嘴钳属手动工具。；二级物料族人工预览：合并 -> 工具量具/钳类；置信度：高；判断：尖嘴钳是钳类手工具，品牌和规格是属性。；下一步：合并到钳类，第三层保留尖嘴钳，补规格、绝缘等级。
batch_006	工具量具	钳类	TOOL-000241	老虎钳	品牌：世达；类型：老虎钳		把	世达老虎钳	needs_review	缺失规格：型号；规格；整理依据：规格/型号缺失，会影响老虎钳SKU区分；导入口径：do_not_import_missing_specs；重分类：工具/手动工具 -> 工具量具/手动工具；分类置信度：high；老虎钳为常用手动工具。；二级物料族人工预览：合并 -> 工具量具/钳类；置信度：高；判断：老虎钳是通用夹持钳具，目标钳类覆盖。；下一步：合并到钳类，第三层保留老虎钳，补规格、绝缘等级。
