batch_id	top_group	material_family	item_code	item_name	required_specs	optional_specs	stock_uom	aliases	quality_level	governance_note
batch_001	液压气动	液压接头	PIPE-000158	高压接头	型号/规格：36/28S		个	36/28s高压接头	needs_review	缺失规格：压力等级；整理依据：螺纹/压力等级/连接形式缺失，可能影响液压接头SKU区分；导入口径：do_not_import_missing_specs；重分类：液压/高压管路 -> 液压气动/液压接头；分类置信度：high；高压接头为液压管路接头。；二级物料族人工预览：保留 -> 液压气动/液压接头；置信度：高；判断：当前族虽然名称里常出现接头、弯头、卡扣等通用词，但所在系统是高压油路/液压连接，不应并入水暖直接接头或定制管路件。；下一步：进入第三层治理，拆成卡套接头、加长接头、弯头接头、对丝等，并补齐螺纹、压力等级、密封形式。
batch_001	液压气动	液压接头	PIPE-000164	高压外丝接头	螺纹：M36*2A；类型：外丝		个	M36*2A高压外丝	needs_review	缺失规格：压力等级；整理依据：压力等级/适配管径缺失，可能影响液压接头SKU区分；导入口径：do_not_import_missing_specs；重分类：液压/高压管路 -> 液压气动/液压接头；分类置信度：high；高压外丝接头为液压接头。；二级物料族人工预览：保留 -> 液压气动/液压接头；置信度：高；判断：当前族虽然名称里常出现接头、弯头、卡扣等通用词，但所在系统是高压油路/液压连接，不应并入水暖直接接头或定制管路件。；下一步：进入第三层治理，拆成卡套接头、加长接头、弯头接头、对丝等，并补齐螺纹、压力等级、密封形式。
batch_001	液压气动	液压接头	PIPE-000173	高压堵头	规格：1/2英寸；类型：堵头		个	1/2高压堵头	needs_review	缺失规格：压力等级；整理依据：螺纹标准/压力等级缺失，无法唯一确定高压堵头SKU；导入口径：do_not_import_missing_specs；重分类：液压/高压管路 -> 液压气动/液压接头；分类置信度：high；高压堵头用于液压高压管路封堵，归液压接头。；二级物料族人工预览：保留 -> 液压气动/液压接头；置信度：高；判断：当前族虽然名称里常出现接头、弯头、卡扣等通用词，但所在系统是高压油路/液压连接，不应并入水暖直接接头或定制管路件。；下一步：进入第三层治理，拆成卡套接头、加长接头、弯头接头、对丝等，并补齐螺纹、压力等级、密封形式。
batch_001	液压气动	液压接头	PIPE-000174	高压堵头	规格：3/4英寸；类型：堵头		个	3/4高压堵头	needs_review	缺失规格：压力等级；整理依据：螺纹标准/压力等级缺失，无法唯一确定高压堵头SKU；导入口径：do_not_import_missing_specs；重分类：液压/高压管路 -> 液压气动/液压接头；分类置信度：high；高压堵头用于液压高压管路封堵，归液压接头。；二级物料族人工预览：保留 -> 液压气动/液压接头；置信度：高；判断：当前族虽然名称里常出现接头、弯头、卡扣等通用词，但所在系统是高压油路/液压连接，不应并入水暖直接接头或定制管路件。；下一步：进入第三层治理，拆成卡套接头、加长接头、弯头接头、对丝等，并补齐螺纹、压力等级、密封形式。
batch_001	液压气动	液压接头	PIPE-000175	高压堵头	规格：1英寸；类型：堵头		个	1高压堵头	needs_review	缺失规格：压力等级；整理依据：螺纹标准/压力等级缺失，无法唯一确定高压堵头SKU；导入口径：do_not_import_missing_specs；重分类：液压/高压管路 -> 液压气动/液压接头；分类置信度：high；高压堵头用于液压高压管路封堵，归液压接头。；二级物料族人工预览：保留 -> 液压气动/液压接头；置信度：高；判断：当前族虽然名称里常出现接头、弯头、卡扣等通用词，但所在系统是高压油路/液压连接，不应并入水暖直接接头或定制管路件。；下一步：进入第三层治理，拆成卡套接头、加长接头、弯头接头、对丝等，并补齐螺纹、压力等级、密封形式。
batch_001	液压气动	液压接头	PIPE-000176	高压堵头	规格：1.5寸；类型：堵头		个	1.5寸高压堵头	needs_review	缺失规格：压力等级；整理依据：螺纹标准/压力等级缺失，无法唯一确定高压堵头SKU；导入口径：do_not_import_missing_specs；重分类：液压/高压管路 -> 液压气动/液压接头；分类置信度：high；高压堵头用于液压高压管路封堵，归液压接头。；二级物料族人工预览：保留 -> 液压气动/液压接头；置信度：高；判断：当前族虽然名称里常出现接头、弯头、卡扣等通用词，但所在系统是高压油路/液压连接，不应并入水暖直接接头或定制管路件。；下一步：进入第三层治理，拆成卡套接头、加长接头、弯头接头、对丝等，并补齐螺纹、压力等级、密封形式。
batch_001	液压气动	液压接头	PIPE-000177	高压堵头	规格：2寸；类型：堵头		个	2寸高压堵头	needs_review	缺失规格：压力等级；整理依据：螺纹标准/压力等级缺失，无法唯一确定高压堵头SKU；导入口径：do_not_import_missing_specs；重分类：液压/高压管路 -> 液压气动/液压接头；分类置信度：high；高压堵头用于液压高压管路封堵，归液压接头。；二级物料族人工预览：保留 -> 液压气动/液压接头；置信度：高；判断：当前族虽然名称里常出现接头、弯头、卡扣等通用词，但所在系统是高压油路/液压连接，不应并入水暖直接接头或定制管路件。；下一步：进入第三层治理，拆成卡套接头、加长接头、弯头接头、对丝等，并补齐螺纹、压力等级、密封形式。
batch_001	液压气动	液压接头	PIPE-000183	加厚铜接头	规格：80；材质：铜；特征：加厚		个	80加厚铜头	needs_review	缺失规格：口径；压力等级；连接方式；壁厚；整理依据：连接形式缺失，无法唯一确定铜接头SKU；导入口径：do_not_import_missing_specs；重分类：液压/高压管路 -> 液压气动/液压接头；分类置信度：high；铜头用于高压管路连接，归液压接头。；二级物料族人工预览：保留 -> 液压气动/液压接头；置信度：高；判断：当前族虽然名称里常出现接头、弯头、卡扣等通用词，但所在系统是高压油路/液压连接，不应并入水暖直接接头或定制管路件。；下一步：进入第三层治理，拆成卡套接头、加长接头、弯头接头、对丝等，并补齐螺纹、压力等级、密封形式。
batch_001	液压气动	液压接头	PIPE-000184	铜头铝套组件	规格：80；组成：铜头、铝扣；特征：加厚		个	80加厚铜头铝扣	needs_review	缺失规格：材质；口径；压力等级；连接方式；壁厚；整理依据：连接形式缺失，无法唯一确定铜头铝套组件SKU；导入口径：do_not_import_missing_specs；重分类：液压/高压管路 -> 液压气动/液压接头；分类置信度：medium；铜头铝套组件是高压管路端部连接组件。；螺丝治理预览：需人工确认；action=needs_manual_review；scope=boundary_sample；confidence=medium；依据：非螺丝套件/组件只作为边界排除样本，不能按螺丝套件处理。；二级物料族人工预览：保留 -> 液压气动/液压接头；置信度：高；判断：当前族虽然名称里常出现接头、弯头、卡扣等通用词，但所在系统是高压油路/液压连接，不应并入水暖直接接头或定制管路件。；下一步：进入第三层治理，拆成卡套接头、加长接头、弯头接头、对丝等，并补齐螺纹、压力等级、密封形式。
batch_001	液压气动	液压接头	PIPE-000189	加厚铜接头	规格：50；材质：铜；特征：加厚		个	50加厚铜头	needs_review	缺失规格：口径；压力等级；连接方式；壁厚；整理依据：连接形式缺失，无法唯一确定铜接头SKU；导入口径：do_not_import_missing_specs；重分类：液压/高压管路 -> 液压气动/液压接头；分类置信度：high；铜头用于高压管路连接，归液压接头。；二级物料族人工预览：保留 -> 液压气动/液压接头；置信度：高；判断：当前族虽然名称里常出现接头、弯头、卡扣等通用词，但所在系统是高压油路/液压连接，不应并入水暖直接接头或定制管路件。；下一步：进入第三层治理，拆成卡套接头、加长接头、弯头接头、对丝等，并补齐螺纹、压力等级、密封形式。
batch_001	液压气动	液压接头	PIPE-000196	液压堵头	规格：42L；类型：堵头		个	42L液压堵头	usable	缺失规格：压力等级；整理依据：螺纹/压力等级缺失，按42L规格先建候选；导入口径：confirm_then_import；重分类：液压/高压管路 -> 液压气动/液压接头；分类置信度：high；液压堵头属于液压接头。；二级物料族人工预览：保留 -> 液压气动/液压接头；置信度：高；判断：当前族虽然名称里常出现接头、弯头、卡扣等通用词，但所在系统是高压油路/液压连接，不应并入水暖直接接头或定制管路件。；下一步：进入第三层治理，拆成卡套接头、加长接头、弯头接头、对丝等，并补齐螺纹、压力等级、密封形式。
batch_001	液压气动	液压接头	PIPE-000207	铜头铝合金夹	规格：80；组成：铜头、铝合金夹		个	80铜头铝合金夹	usable	缺失规格：材质；口径；整理依据：连接形式需确认；导入口径：confirm_then_import；重分类：液压/高压管路 -> 液压气动/液压接头；分类置信度：medium；铜头铝合金夹用于高压管路扣压连接，归液压接头。；二级物料族人工预览：保留 -> 液压气动/液压接头；置信度：高；判断：当前族虽然名称里常出现接头、弯头、卡扣等通用词，但所在系统是高压油路/液压连接，不应并入水暖直接接头或定制管路件。；下一步：进入第三层治理，拆成卡套接头、加长接头、弯头接头、对丝等，并补齐螺纹、压力等级、密封形式。
batch_001	液压气动	液压接头	PIPE-000216	液压内外牙弯头	螺纹/型号：M52*28H；连接：内外牙；类型：弯头		个	液压M52*28H内外牙弯头	needs_review	缺失规格：压力等级；整理依据：压力等级/角度缺失，可能影响液压弯头SKU区分；导入口径：do_not_import_missing_specs；重分类：液压/高压管路 -> 液压气动/液压接头；分类置信度：high；液压内外牙弯头属于液压接头。；二级物料族人工预览：保留 -> 液压气动/液压接头；置信度：高；判断：当前族虽然名称里常出现接头、弯头、卡扣等通用词，但所在系统是高压油路/液压连接，不应并入水暖直接接头或定制管路件。；下一步：进入第三层治理，拆成卡套接头、加长接头、弯头接头、对丝等，并补齐螺纹、压力等级、密封形式。
batch_001	液压气动	液压接头	PIPE-000218	铜头铝合金夹	规格：50；组成：铜头、铝扣		个	铜头铝套组件；50铜头铝扣	usable	缺失规格：材质；口径；整理依据：按同类物料统一名称；连接形式需确认；导入口径：confirm_then_import；重分类：液压/高压管路 -> 液压气动/液压接头；分类置信度：medium；铜头铝合金夹用于高压管路扣压连接，归液压接头。；螺丝治理预览：需人工确认；action=needs_manual_review；scope=boundary_sample；confidence=medium；依据：非螺丝套件/组件只作为边界排除样本，不能按螺丝套件处理。；二级物料族人工预览：保留 -> 液压气动/液压接头；置信度：高；判断：当前族虽然名称里常出现接头、弯头、卡扣等通用词，但所在系统是高压油路/液压连接，不应并入水暖直接接头或定制管路件。；下一步：进入第三层治理，拆成卡套接头、加长接头、弯头接头、对丝等，并补齐螺纹、压力等级、密封形式。
batch_001	液压气动	液压接头	PIPE-000220	油管快速接头	规格：52；类型：快速接头		套	52油管快速接头	needs_review	缺失规格：压力等级；接口形式；整理依据：压力等级/接口形式缺失；导入口径：do_not_import_missing_specs；重分类：液压/高压管路 -> 液压气动/液压接头；分类置信度：high；油管快速接头属于液压接头。；二级物料族人工预览：保留 -> 液压气动/液压接头；置信度：高；判断：当前族虽然名称里常出现接头、弯头、卡扣等通用词，但所在系统是高压油路/液压连接，不应并入水暖直接接头或定制管路件。；下一步：进入第三层治理，拆成卡套接头、加长接头、弯头接头、对丝等，并补齐螺纹、压力等级、密封形式。
batch_001	液压气动	液压接头	PIPE-000221	油管快速接头	规格：45；类型：快速接头		套	45油管快速接头	needs_review	缺失规格：压力等级；接口形式；整理依据：压力等级/接口形式缺失；导入口径：do_not_import_missing_specs；重分类：液压/高压管路 -> 液压气动/液压接头；分类置信度：high；油管快速接头属于液压接头。；二级物料族人工预览：保留 -> 液压气动/液压接头；置信度：高；判断：当前族虽然名称里常出现接头、弯头、卡扣等通用词，但所在系统是高压油路/液压连接，不应并入水暖直接接头或定制管路件。；下一步：进入第三层治理，拆成卡套接头、加长接头、弯头接头、对丝等，并补齐螺纹、压力等级、密封形式。
batch_001	液压气动	液压接头	PIPE-000222	油管快速接头	规格：36；类型：快速接头		套	36油管快速接头	needs_review	缺失规格：压力等级；接口形式；整理依据：压力等级/接口形式缺失；导入口径：do_not_import_missing_specs；重分类：液压/高压管路 -> 液压气动/液压接头；分类置信度：high；油管快速接头属于液压接头。；二级物料族人工预览：保留 -> 液压气动/液压接头；置信度：高；判断：当前族虽然名称里常出现接头、弯头、卡扣等通用词，但所在系统是高压油路/液压连接，不应并入水暖直接接头或定制管路件。；下一步：进入第三层治理，拆成卡套接头、加长接头、弯头接头、对丝等，并补齐螺纹、压力等级、密封形式。
batch_001	液压气动	液压接头	PIPE-000223	油管快速接头	规格：30；类型：快速接头		套	30油管快速接头	needs_review	缺失规格：压力等级；接口形式；整理依据：压力等级/接口形式缺失；导入口径：do_not_import_missing_specs；重分类：液压/高压管路 -> 液压气动/液压接头；分类置信度：high；油管快速接头属于液压接头。；二级物料族人工预览：保留 -> 液压气动/液压接头；置信度：高；判断：当前族虽然名称里常出现接头、弯头、卡扣等通用词，但所在系统是高压油路/液压连接，不应并入水暖直接接头或定制管路件。；下一步：进入第三层治理，拆成卡套接头、加长接头、弯头接头、对丝等，并补齐螺纹、压力等级、密封形式。
batch_001	液压气动	液压接头	PIPE-000296	铝合金扣	规格：50；材质：铝合金；特征：加厚		个	50加厚铝合金扣	usable	缺失规格：口径；整理依据：连接形式缺失，按规格、材质和加厚特征先建候选；导入口径：confirm_then_import；重分类：液压/高压管路 -> 液压气动/液压接头；分类置信度：medium；铝合金扣用于高压软管端部扣压连接。；二级物料族人工预览：保留 -> 液压气动/液压接头；置信度：高；判断：当前族虽然名称里常出现接头、弯头、卡扣等通用词，但所在系统是高压油路/液压连接，不应并入水暖直接接头或定制管路件。；下一步：进入第三层治理，拆成卡套接头、加长接头、弯头接头、对丝等，并补齐螺纹、压力等级、密封形式。
batch_001	液压气动	液压接头	PIPE-000297	铝合金扣	规格：80；材质：铝合金；特征：加厚		个	80加厚铝合金扣	usable	缺失规格：口径；整理依据：连接形式缺失，按规格、材质和加厚特征先建候选；导入口径：confirm_then_import；重分类：液压/高压管路 -> 液压气动/液压接头；分类置信度：medium；铝合金扣用于高压软管端部扣压连接。；二级物料族人工预览：保留 -> 液压气动/液压接头；置信度：高；判断：当前族虽然名称里常出现接头、弯头、卡扣等通用词，但所在系统是高压油路/液压连接，不应并入水暖直接接头或定制管路件。；下一步：进入第三层治理，拆成卡套接头、加长接头、弯头接头、对丝等，并补齐螺纹、压力等级、密封形式。
batch_001	液压气动	液压接头	PIPE-000300	高压接头	规格：100；类型：接头		个	100高压接头	needs_review	缺失规格：压力等级；整理依据：螺纹/连接形式/压力等级缺失，无法稳定区分高压接头SKU；导入口径：do_not_import_missing_specs；重分类：液压/高压管路 -> 液压气动/液压接头；分类置信度：high；高压接头为液压管路接头。；二级物料族人工预览：保留 -> 液压气动/液压接头；置信度：高；判断：当前族虽然名称里常出现接头、弯头、卡扣等通用词，但所在系统是高压油路/液压连接，不应并入水暖直接接头或定制管路件。；下一步：进入第三层治理，拆成卡套接头、加长接头、弯头接头、对丝等，并补齐螺纹、压力等级、密封形式。
batch_001	液压气动	液压接头	PIPE-000301	加厚铝合金扣	规格：100；材质：铝合金；特征：加厚		个	100加厚铝合金扣	needs_review	缺失规格：口径；压力等级；连接方式；壁厚；整理依据：连接形式/适配对象缺失，无法稳定区分铝合金扣SKU；导入口径：do_not_import_missing_specs；重分类：液压/高压管路 -> 液压气动/液压接头；分类置信度：medium；旧分组为高压管路，铝合金扣按液压管路连接件处理。；二级物料族人工预览：保留 -> 液压气动/液压接头；置信度：高；判断：当前族虽然名称里常出现接头、弯头、卡扣等通用词，但所在系统是高压油路/液压连接，不应并入水暖直接接头或定制管路件。；下一步：进入第三层治理，拆成卡套接头、加长接头、弯头接头、对丝等，并补齐螺纹、压力等级、密封形式。
batch_001	液压气动	液压接头	PIPE-000302	加厚铜接头	规格：100；材质：铜；特征：加厚		个	100加厚铜头	needs_review	缺失规格：口径；压力等级；连接方式；壁厚；整理依据：连接形式/螺纹或接口缺失，无法稳定区分铜接头SKU；导入口径：do_not_import_missing_specs；重分类：液压/高压管路 -> 液压气动/液压接头；分类置信度：high；铜头用于高压管路连接，归液压接头。；二级物料族人工预览：保留 -> 液压气动/液压接头；置信度：高；判断：当前族虽然名称里常出现接头、弯头、卡扣等通用词，但所在系统是高压油路/液压连接，不应并入水暖直接接头或定制管路件。；下一步：进入第三层治理，拆成卡套接头、加长接头、弯头接头、对丝等，并补齐螺纹、压力等级、密封形式。
batch_001	液压气动	液压接头	PIPE-000305	高压外丝堵头	规格：25；连接：外丝；类型：堵头		个	25高压外丝堵头	needs_review	缺失规格：压力等级；整理依据：螺纹标准/压力等级缺失，无法稳定区分高压堵头SKU；导入口径：do_not_import_missing_specs；重分类：液压/高压管路 -> 液压气动/液压接头；分类置信度：high；高压外丝堵头是液压管路封堵接头。；二级物料族人工预览：保留 -> 液压气动/液压接头；置信度：高；判断：当前族虽然名称里常出现接头、弯头、卡扣等通用词，但所在系统是高压油路/液压连接，不应并入水暖直接接头或定制管路件。；下一步：进入第三层治理，拆成卡套接头、加长接头、弯头接头、对丝等，并补齐螺纹、压力等级、密封形式。
batch_001	液压气动	液压接头	PIPE-000307	高压对丝	规格：20；类型：对丝		个	20高压对丝	needs_review	缺失规格：压力等级；整理依据：螺纹标准/压力等级缺失，无法稳定区分高压对丝SKU；导入口径：do_not_import_missing_specs；重分类：液压/高压管路 -> 液压气动/液压接头；分类置信度：high；高压对丝为液压管路对接接头。；二级物料族人工预览：保留 -> 液压气动/液压接头；置信度：高；判断：当前族虽然名称里常出现接头、弯头、卡扣等通用词，但所在系统是高压油路/液压连接，不应并入水暖直接接头或定制管路件。；下一步：进入第三层治理，拆成卡套接头、加长接头、弯头接头、对丝等，并补齐螺纹、压力等级、密封形式。
batch_001	液压气动	液压接头	PIPE-000312	转换宝塔接头	类型：宝塔头；用途：转换接头		套	转换宝塔头	needs_review	缺失规格：规格；材质；压力等级；整理依据：两端规格/材质/压力等级缺失，无法稳定区分转换宝塔接头SKU；导入口径：do_not_import_missing_specs；重分类：液压/高压管路 -> 液压气动/液压接头；分类置信度：high；转换宝塔接头用于高压胶管管路连接。；二级物料族人工预览：保留 -> 液压气动/液压接头；置信度：高；判断：当前族虽然名称里常出现接头、弯头、卡扣等通用词，但所在系统是高压油路/液压连接，不应并入水暖直接接头或定制管路件。；下一步：进入第三层治理，拆成卡套接头、加长接头、弯头接头、对丝等，并补齐螺纹、压力等级、密封形式。
batch_001	液压气动	液压接头	PIPE-000314	胶管接头	规格：100；类型：胶管接头		套	100胶管接头	needs_review	缺失规格：材质；压力等级；整理依据：连接形式/材质/压力等级缺失，无法稳定区分胶管接头SKU；导入口径：do_not_import_missing_specs；重分类：液压/高压管路 -> 液压气动/液压接头；分类置信度：high；胶管接头用于高压液压管路连接。；二级物料族人工预览：保留 -> 液压气动/液压接头；置信度：高；判断：当前族虽然名称里常出现接头、弯头、卡扣等通用词，但所在系统是高压油路/液压连接，不应并入水暖直接接头或定制管路件。；下一步：进入第三层治理，拆成卡套接头、加长接头、弯头接头、对丝等，并补齐螺纹、压力等级、密封形式。
batch_001	液压气动	液压接头	PIPE-000315	高压堵头	螺纹：M36*2；连接：内丝		个	M36*2高压内丝堵头	needs_review	缺失规格：材质；压力等级；整理依据：压力等级/材质缺失，可能影响高压堵头SKU区分；导入口径：do_not_import_missing_specs；重分类：液压/高压管路 -> 液压气动/液压接头；分类置信度：high；高压堵头用于液压高压管路封堵，归液压接头。；二级物料族人工预览：保留 -> 液压气动/液压接头；置信度：高；判断：当前族虽然名称里常出现接头、弯头、卡扣等通用词，但所在系统是高压油路/液压连接，不应并入水暖直接接头或定制管路件。；下一步：进入第三层治理，拆成卡套接头、加长接头、弯头接头、对丝等，并补齐螺纹、压力等级、密封形式。
batch_001	液压气动	液压接头	PIPE-000316	高压堵头	螺纹：M36*2；连接：外丝		个	M36*2高压外丝堵头	needs_review	缺失规格：材质；压力等级；整理依据：压力等级/材质缺失，可能影响高压堵头SKU区分；导入口径：do_not_import_missing_specs；重分类：液压/高压管路 -> 液压气动/液压接头；分类置信度：high；高压堵头用于液压高压管路封堵，归液压接头。；二级物料族人工预览：保留 -> 液压气动/液压接头；置信度：高；判断：当前族虽然名称里常出现接头、弯头、卡扣等通用词，但所在系统是高压油路/液压连接，不应并入水暖直接接头或定制管路件。；下一步：进入第三层治理，拆成卡套接头、加长接头、弯头接头、对丝等，并补齐螺纹、压力等级、密封形式。
