batch_id	top_group	material_family	item_code	item_name	required_specs	optional_specs	stock_uom	aliases	quality_level	governance_note
batch_012	电动气动工具	工具附件	TOOL-000305	碳刷	规格：43#		副	碳刷43#	needs_review	缺失规格：尺寸；整理依据：尺寸/适配电机缺失，无法稳定区分碳刷SKU；导入口径：do_not_import_missing_specs；重分类：电动工具/电机配件 -> 电动气动工具/工具附件；分类置信度：high；样例为电动工具碳刷配件。；二级物料族人工预览：合并 -> 电动气动工具/工具附件；置信度：高；判断：碳刷是电动工具或电机的易损附件，不是刷涂耗材。；下一步：合并到工具附件，第三层保留碳刷，补尺寸和适配机型。
batch_012	电动气动工具	工具附件	TOOL-000319	自紧钻夹头	品牌：马牌；夹持范围：0.3-16；接口：B18		个	马牌自紧钻夹头0.3-16B18	usable	缺失规格：型号；整理依据：适配设备未明，按品牌/夹持范围/接口先建候选；导入口径：confirm_then_import；重分类：电动工具/电钻配件 -> 电动气动工具/工具附件；分类置信度：high；自紧钻夹头为电钻工具附件。；二级物料族人工预览：合并 -> 电动气动工具/工具附件；置信度：高；判断：钻夹头是电钻夹持部件，属于工具附件；钻头本体应留在工具耗材。；下一步：合并到工具附件，第三层保留钻夹头，补夹持范围、接口和适配设备。
batch_012	金属材料	钢板/板材	CONST-000015	镀锌铁皮	厚度：1.2；表面：镀锌		米	1.2镀锌铁皮	needs_review	缺失规格：材质；宽度；整理依据：宽度/材质缺失，可能影响镀锌铁皮SKU区分；导入口径：do_not_import_missing_specs；重分类：原材料/板材 -> 金属材料/钢板；分类置信度：high；镀锌铁皮是薄钢板类金属板材。；二级物料族人工预览：合并 -> 金属材料/钢板/板材；置信度：高；判断：镀锌铁皮是薄板材，表面处理为镀锌。；下一步：合并到钢板/板材，第三层保留镀锌铁皮并维护厚度。
batch_012	金属材料	钢板/板材	METAL-000030	花纹钢板	厚度：3mm；类型：花纹钢板		平方	3MM花纹钢板	usable	缺失规格：材质；整理依据：材质缺失；按平方米计量时长宽可作为采购裁切信息复核；导入口径：confirm_then_import；重分类：原材料/钢板 -> 金属材料/钢板；分类置信度：high；花纹钢板属于钢板原材。；二级物料族人工预览：合并 -> 金属材料/钢板/板材；置信度：高；判断：钢板是板材本体，花纹和厚度为规格属性。；下一步：合并到钢板/板材，第三层保留钢板或花纹钢板。
batch_012	金属材料	钢板/板材	METAL-000044	花纹钢板	厚度：3.0		平方	3.0花纹钢板	needs_review	缺失规格：规格；材质；整理依据：材质/长宽规格缺失，可能影响花纹钢板SKU区分；导入口径：do_not_import_missing_specs；重分类：原材料/钢板 -> 金属材料/钢板；分类置信度：high；花纹钢板属于钢板原材。；二级物料族人工预览：合并 -> 金属材料/钢板/板材；置信度：高；判断：钢板是板材本体，花纹和厚度为规格属性。；下一步：合并到钢板/板材，第三层保留钢板或花纹钢板。
batch_012	金属材料	钢板/板材	METAL-000057	花纹钢板	厚度：3.0mm；表面：花纹		平方	3.0花纹钢板	usable	缺失规格：材质；规格；整理依据：材质/宽长/理论重量单位需确认，按厚度和表面先建候选；导入口径：confirm_then_import；重分类：钢材/板材 -> 金属材料/钢板；分类置信度：high；花纹钢板属于钢板原材。；二级物料族人工预览：合并 -> 金属材料/钢板/板材；置信度：高；判断：钢板是板材本体，花纹和厚度为规格属性。；下一步：合并到钢板/板材，第三层保留钢板或花纹钢板。
batch_012	金属材料	钢板/板材	METAL-000063	花纹钢板	厚度：5mm；表面：花纹		平方	5mm花纹钢板	needs_review	缺失规格：规格；材质；整理依据：材质/宽长规格缺失，可能影响花纹钢板SKU区分；导入口径：do_not_import_missing_specs；重分类：钢材/板材 -> 金属材料/钢板；分类置信度：high；花纹钢板属于钢板原材。；二级物料族人工预览：合并 -> 金属材料/钢板/板材；置信度：高；判断：钢板是板材本体，花纹和厚度为规格属性。；下一步：合并到钢板/板材，第三层保留钢板或花纹钢板。
batch_012	金属材料	钢板/板材	METAL-000114	花纹钢板	尺寸：6m*1.26m；厚度：6mm；表面：花纹		张	花纹钢板6m*1.26m*6mm	needs_review	缺失规格：材质；执行标准；整理依据：材质/执行标准缺失，会影响钢板SKU区分；导入口径：do_not_import_missing_specs；重分类：钢材/钢板 -> 金属材料/钢板；分类置信度：high；花纹钢板属于钢板原材。；二级物料族人工预览：合并 -> 金属材料/钢板/板材；置信度：高；判断：钢板是板材本体，花纹和厚度为规格属性。；下一步：合并到钢板/板材，第三层保留钢板或花纹钢板。
batch_012	金属材料	钢板/板材	METAL-000119	花纹钢板	尺寸：6m*1.51m；厚度：5.25mm；表面：花纹		张	花纹钢板6m*1.51m*5.25mm	needs_review	缺失规格：材质；执行标准；整理依据：材质/执行标准缺失，会影响花纹钢板SKU区分；导入口径：do_not_import_missing_specs；重分类：钢材/钢板 -> 金属材料/钢板；分类置信度：high；花纹钢板属于钢板原材。；二级物料族人工预览：合并 -> 金属材料/钢板/板材；置信度：高；判断：钢板是板材本体，花纹和厚度为规格属性。；下一步：合并到钢板/板材，第三层保留钢板或花纹钢板。
batch_012	劳保防护	呼吸防护	SAFE-000013	一次性口罩	类型：一次性		个	一次性口罩	needs_review	缺失规格：材质；规格；安全等级；认证标准；整理依据：医用/工业及防护等级缺失，无法区分口罩SKU；导入口径：do_not_import_missing_specs；重分类：劳保耗材/呼吸防护 -> 劳保防护/呼吸防护；分类置信度：high；一次性口罩用于人员呼吸防护，旧劳保耗材不保留为分类。；二级物料族人工预览：合并 -> 劳保防护/呼吸防护；置信度：高；判断：口罩属于呼吸防护用品，类型和防护等级应作为规格。；下一步：合并到呼吸防护，第三层保留一次性口罩、棉纱口罩等。
batch_012	劳保防护	呼吸防护	SAFE-000098	防尘面罩	品牌：3M；类型：防尘面罩		只	3M防尘面罩	needs_review	缺失规格：型号；整理依据：型号/防护等级缺失，会影响防尘面罩SKU区分；导入口径：do_not_import_missing_specs；重分类：劳保耗材/呼吸防护 -> 劳保防护/呼吸防护；分类置信度：high；防尘面罩是呼吸防护用品。；二级物料族人工预览：合并 -> 劳保防护/呼吸防护；置信度：高；判断：防尘面罩用于粉尘呼吸防护，符合呼吸防护族。；下一步：合并到呼吸防护，第三层保留防尘面罩并维护品牌、滤芯型号。
batch_012	劳保防护	呼吸防护	SAFE-000099	防尘面罩过滤芯	品牌：3M；适配：防尘面罩；部件：过滤芯		只	3M防尘面罩过滤芯	needs_review	缺失规格：型号；整理依据：适配型号/过滤等级缺失，会影响过滤芯SKU区分；导入口径：do_not_import_missing_specs；重分类：劳保耗材/呼吸防护 -> 劳保防护/呼吸防护；分类置信度：high；过滤芯为防尘面罩配套呼吸防护件。；二级物料族人工预览：合并 -> 劳保防护/呼吸防护；置信度：高；判断：过滤芯是防尘面罩耗材，按呼吸防护配件管理。；下一步：合并到呼吸防护，第三层保留过滤芯并维护适配面罩型号和过滤等级。
batch_012	劳保防护	呼吸防护	SAFE-000102	棉纱口罩	材质：棉纱；类型：口罩		只	棉纱口罩	needs_review	缺失规格：规格；安全等级；认证标准；整理依据：层数/防护等级缺失，会影响口罩SKU区分；导入口径：do_not_import_missing_specs；重分类：劳保耗材/呼吸防护 -> 劳保防护/呼吸防护；分类置信度：high；棉纱口罩属于呼吸防护。；二级物料族人工预览：合并 -> 劳保防护/呼吸防护；置信度：高；判断：口罩属于呼吸防护用品，类型和防护等级应作为规格。；下一步：合并到呼吸防护，第三层保留一次性口罩、棉纱口罩等。
batch_012	劳保防护	呼吸防护	SAFE-000103	一次性口罩	类型：一次性口罩		只	一次性口罩	needs_review	缺失规格：材质；规格；安全等级；认证标准；整理依据：防护级别/包装数量缺失，会影响口罩SKU区分；导入口径：do_not_import_missing_specs；重分类：劳保耗材/呼吸防护 -> 劳保防护/呼吸防护；分类置信度：high；一次性口罩用于人员呼吸防护，旧劳保耗材不保留为分类。；二级物料族人工预览：合并 -> 劳保防护/呼吸防护；置信度：高；判断：口罩属于呼吸防护用品，类型和防护等级应作为规格。；下一步：合并到呼吸防护，第三层保留一次性口罩、棉纱口罩等。
batch_012	劳保防护	呼吸防护	SAFE-000106	棉口罩	材质：棉；类型：口罩		只	棉口罩	needs_review	缺失规格：规格；安全等级；认证标准；整理依据：层数/防护等级缺失，会影响口罩SKU区分；与既有同类可合并需复核；导入口径：do_not_import_missing_specs；重分类：劳保耗材/呼吸防护 -> 劳保防护/呼吸防护；分类置信度：high；棉口罩是人员呼吸防护用品。；二级物料族人工预览：合并 -> 劳保防护/呼吸防护；置信度：高；判断：口罩属于呼吸防护用品，类型和防护等级应作为规格。；下一步：合并到呼吸防护，第三层保留一次性口罩、棉纱口罩等。
batch_012	工具量具	工具附件（候选新增）	TOOL-000060	伸缩加长杆	类型：伸缩加长杆		支	伸缩加长杆	needs_review	缺失规格：规格；长度；整理依据：长度范围/接口规格缺失，无法区分伸缩加长杆SKU；导入口径：do_not_import_missing_specs；重分类：工具器具/涂装工具 -> 工具量具/手动工具；分类置信度：medium；伸缩加长杆为涂装/辅助用手动工具，旧涂装工具归并。；二级物料族人工预览：复核 -> 工具量具/工具附件（候选新增）；置信度：中；判断：伸缩加长杆是通用配套杆件，需确认适配对象；目标二级表缺手动工具附件。；下一步：next_action: 复核适配对象后归工具附件或具体刷具附件，不作为手工具本体。
batch_012	工具量具	工具附件（候选新增）	TOOL-000107	铁锹柄	适用：铁锹		支	铁锹柄	standard	导入口径：import_ready；重分类：工具器具/工具配件 -> 工具量具/工具配件；分类置信度：high；新建二级工具配件；铁锹柄是手动工具配件。；二级物料族人工预览：复核 -> 工具量具/工具附件（候选新增）；置信度：中；判断：铁锹柄是铁锹配件，不是铁锹本体；目标二级表缺手动工具附件。；下一步：next_action: 建议新增工具附件，或在第三层将铁锹柄作为锤铲撬工具的配件明确管理。
batch_012	工具量具	工具附件（候选新增）	TOOL-000173	铁锹柄	部件：柄；适用：铁锹		个	铁锹柄	needs_review	缺失规格：材质；长度；整理依据：材质/长度缺失，无法稳定区分铁锹柄SKU；导入口径：do_not_import_missing_specs；重分类：工具备件/手动工具配件 -> 工具量具/工具配件；分类置信度：high；新建二级工具配件；铁锹柄是手动工具配件。；二级物料族人工预览：复核 -> 工具量具/工具附件（候选新增）；置信度：中；判断：铁锹柄是铁锹配件，不是铁锹本体；目标二级表缺手动工具附件。；下一步：next_action: 建议新增工具附件，或在第三层将铁锹柄作为锤铲撬工具的配件明确管理。
batch_012	工具量具	工具附件（候选新增）	TOOL-000196	铁锹柄	部件：柄；适用：铁锹		支	铁锹柄	needs_review	缺失规格：材质；长度；整理依据：材质/长度缺失，无法稳定区分铁锹柄SKU；导入口径：do_not_import_missing_specs；重分类：工具备件/手动工具配件 -> 工具量具/工具配件；分类置信度：high；新建二级工具配件；铁锹柄是手动工具配件。；二级物料族人工预览：复核 -> 工具量具/工具附件（候选新增）；置信度：中；判断：铁锹柄是铁锹配件，不是铁锹本体；目标二级表缺手动工具附件。；下一步：next_action: 建议新增工具附件，或在第三层将铁锹柄作为锤铲撬工具的配件明确管理。
batch_012	工具量具	工具附件（候选新增）	TOOL-000309	电工包	材质：帆布；用途：电工		个	帆布电工包	needs_review	缺失规格：尺寸；整理依据：尺寸/格数缺失，会影响电工包SKU区分；导入口径：do_not_import_missing_specs；重分类：工具/工具包 -> 工具量具/工具套装；分类置信度：high；电工包用于收纳携带工具，归工具套装类。；二级物料族人工预览：复核 -> 工具量具/工具附件（候选新增）；置信度：中；判断：电工包是收纳携行工具附件，不是电工工具本体，也不属于包装周转容器。；下一步：next_action: 建议新增工具附件或工具包族，补材质、尺寸和用途。
batch_012	工具量具	工具附件（候选新增）	TOOL-000326	电工包	品牌：得力；用途：电工		个	得力电工包	needs_review	缺失规格：型号；尺寸；整理依据：型号/尺寸/格数缺失，无法区分工具包SKU；导入口径：do_not_import_missing_specs；重分类：工具/工具包 -> 工具量具/工具套装；分类置信度：high；电工包用于收纳携带工具，归工具套装类。；二级物料族人工预览：复核 -> 工具量具/工具附件（候选新增）；置信度：中；判断：电工包是收纳携行工具附件，不是电工工具本体，也不属于包装周转容器。；下一步：next_action: 建议新增工具附件或工具包族，补材质、尺寸和用途。
