batch_id	top_group	material_family	item_code	item_name	required_specs	optional_specs	stock_uom	aliases	quality_level	governance_note
batch_003	清洁办公后勤	清洁工具	ADMIN-000042	竹扫把	规格：大；材质：竹		个	大竹扫把	usable	缺失规格：长度；整理依据：长度缺失；导入口径：confirm_then_import；重分类：行政后勤/清洁用品 -> 清洁办公后勤/清洁工具；分类置信度：high；竹扫把是清洁工具。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：竹扫把是扫把的材质型变体，应作为清洁工具下三级名称。；下一步：合并到清洁工具，第三层保留竹扫把并维护材质和规格。
batch_003	清洁办公后勤	清洁工具	ADMIN-000043	抹布	形态：大块；颜色：白色		kg	大块白抹布	usable	缺失规格：材质；整理依据：材质、包装缺失；材质成分缺失，按大块白色抹布先建候选；导入口径：confirm_then_import；重分类：清洁耗材/擦拭材料 -> 清洁办公后勤/清洁耗材；分类置信度：high；抹布为清洁擦拭耗材。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：抹布用于擦拭清洁，目标清洁工具已包含抹布。；下一步：合并到清洁工具，第三层保留抹布并维护材质、尺寸、颜色。
batch_003	清洁办公后勤	清洁工具	ADMIN-000044	喷壶	品类：喷壶		个	喷壶	needs_review	缺失规格：材质；容量；整理依据：容量/材质缺失，无法稳定区分喷壶SKU；导入口径：do_not_import_missing_specs；重分类：行政后勤/清洁用品 -> 清洁办公后勤/清洁工具；分类置信度：high；喷壶常用于清洁喷洒，容量差异不拆分。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：中；判断：喷壶用于清洁或后勤喷洒，属于可复用清洁辅助工具。；下一步：合并到清洁工具，第三层保留喷壶并维护容量、材质、用途。
batch_003	清洁办公后勤	清洁工具	ADMIN-000045	喷壶	容量：2L		个	2升喷壶	usable	缺失规格：材质；整理依据：材质/喷头类型缺失，按容量先建候选；导入口径：confirm_then_import；重分类：行政后勤/清洁用品 -> 清洁办公后勤/清洁工具；分类置信度：high；喷壶常用于清洁喷洒，容量差异不拆分。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：中；判断：喷壶用于清洁或后勤喷洒，属于可复用清洁辅助工具。；下一步：合并到清洁工具，第三层保留喷壶并维护容量、材质、用途。
batch_003	清洁办公后勤	清洁工具	ADMIN-000048	烟灰桶	材质：不锈钢；类型：烟灰桶		只	不锈钢烟灰桶	needs_review	缺失规格：尺寸；容量；整理依据：容量/尺寸缺失，无法稳定区分烟灰桶SKU；导入口径：do_not_import_missing_specs；重分类：行政后勤/清洁用品 -> 清洁办公后勤/清洁工具；分类置信度：high；烟灰桶属于现场清洁收集用品。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：中；判断：烟灰桶用于公共区域烟蒂收集，管理口径接近垃圾桶。；下一步：合并到清洁工具，第三层保留烟灰桶并维护材质、容量。
batch_003	清洁办公后勤	清洁工具	ADMIN-000049	抹布	类型：抹布		KG	抹布	needs_review	缺失规格：材质；整理依据：材质/包装缺失，无法稳定区分抹布SKU；导入口径：do_not_import_missing_specs；重分类：清洁耗材/抹布 -> 清洁办公后勤/清洁耗材；分类置信度：high；抹布为清洁擦拭耗材。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：抹布用于擦拭清洁，目标清洁工具已包含抹布。；下一步：合并到清洁工具，第三层保留抹布并维护材质、尺寸、颜色。
batch_003	清洁办公后勤	清洁工具	ADMIN-000056	垃圾桶	类型：垃圾桶		只	垃圾桶	needs_review	缺失规格：材质；容量；整理依据：容量/材质缺失，无法区分不同垃圾桶SKU；导入口径：do_not_import_missing_specs；重分类：行政后勤/清洁用品 -> 清洁办公后勤/清洁工具；分类置信度：high；垃圾桶用于现场清洁收集，容量配置为规格。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：垃圾桶是现场和办公后勤清洁收纳工具，目标清洁工具已包含垃圾桶。；下一步：合并到清洁工具，第三层保留垃圾桶并维护容量、材质、带盖情况。
batch_003	清洁办公后勤	清洁工具	ADMIN-000059	垃圾桶	容量：120L		个	垃圾桶120L	needs_review	缺失规格：材质；颜色；整理依据：材质/颜色缺失，会影响垃圾桶SKU区分；导入口径：do_not_import_missing_specs；重分类：行政后勤/清洁用品 -> 清洁办公后勤/清洁工具；分类置信度：high；垃圾桶用于现场清洁收集，容量配置为规格。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：垃圾桶是现场和办公后勤清洁收纳工具，目标清洁工具已包含垃圾桶。；下一步：合并到清洁工具，第三层保留垃圾桶并维护容量、材质、带盖情况。
batch_003	清洁办公后勤	清洁工具	ADMIN-000062	复合吸油棉	材质/类型：复合；尺寸：400*500*5		张	复合吸油棉400*500*5	needs_review	缺失规格：材质；整理依据：尺寸单位未明；吸油量/材质等级缺失，会影响吸油棉SKU区分；导入口径：do_not_import_missing_specs；重分类：清洁耗材/吸油棉 -> 清洁办公后勤/清洁耗材；分类置信度：high；复合吸油棉用于吸油清洁。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：复合吸油棉是吸油棉的材质或结构变体，目标清洁工具已覆盖吸油棉。；下一步：合并到清洁工具，第三层统一到吸油棉或复合吸油棉。
batch_003	清洁办公后勤	清洁工具	ADMIN-000066	手持吸尘器	品牌：小米；类型：手持	特征:大功率	台	小米大功率手持吸尘器	needs_review	缺失规格：型号；功率；整理依据：型号/功率缺失，无法区分吸尘器SKU；导入口径：do_not_import_missing_specs；重分类：行政后勤/清洁设备 -> 清洁办公后勤/清洁工具；分类置信度：medium；手持吸尘器用于清洁后勤，归清洁工具。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：中；判断：手持吸尘器用于清洁作业，虽是电器但用途明确属于清洁工具。；下一步：合并到清洁工具，第三层保留吸尘器并维护功率、品牌、类型。
batch_003	清洁办公后勤	清洁工具	ADMIN-000067	垃圾桶	容量：240L；配置：带盖、带轮		个	240L垃圾桶带盖轮	usable	缺失规格：材质；颜色；整理依据：材质/颜色缺失；导入口径：confirm_then_import；重分类：行政后勤/清洁用品 -> 清洁办公后勤/清洁工具；分类置信度：high；垃圾桶用于现场清洁收集，容量配置为规格。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：垃圾桶是现场和办公后勤清洁收纳工具，目标清洁工具已包含垃圾桶。；下一步：合并到清洁工具，第三层保留垃圾桶并维护容量、材质、带盖情况。
batch_003	清洁办公后勤	清洁工具	ADMIN-000071	竹扫把	材质：竹；规格：大		把	大竹扫把	usable	缺失规格：长度；宽度；整理依据：长度/宽度缺失，按“大”规格先建候选；导入口径：confirm_then_import；重分类：清洁用品/扫把 -> 清洁办公后勤/清洁工具；分类置信度：high；竹扫把是清洁工具。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：竹扫把是扫把的材质型变体，应作为清洁工具下三级名称。；下一步：合并到清洁工具，第三层保留竹扫把并维护材质和规格。
batch_003	清洁办公后勤	清洁工具	ADMIN-000072	塑料扫把	材质：塑料		把	塑料扫把	needs_review	缺失规格：规格；整理依据：规格/款式缺失，无法稳定区分扫把SKU；导入口径：do_not_import_missing_specs；重分类：清洁用品/扫把 -> 清洁办公后勤/清洁工具；分类置信度：high；扫把为清洁工具。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：塑料扫把是扫把材质变体，属于清洁工具。；下一步：合并到清洁工具，第三层保留塑料扫把并维护材质、规格。
batch_003	清洁办公后勤	清洁工具	MAT-000252	吸油棉	尺寸：40cm*50cm*5mm		张	吸油棉40cm*50cm*5mm	needs_review	缺失规格：材质；容量；整理依据：吸附容量/材质缺失，会影响吸油棉SKU区分；导入口径：do_not_import_missing_specs；重分类：环保耗材/吸附材料 -> 清洁办公后勤/清洁耗材；分类置信度：high；吸油棉用于清洁吸附，旧环保耗材按实物归类。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：吸油棉用于现场吸油清洁和污染控制，目标清洁工具已明确包含吸油棉。；下一步：合并到清洁工具，第三层保留吸油棉并维护尺寸、厚度、吸附用途。
batch_003	清洁办公后勤	清洁工具	METAL-000138	不锈钢烟灰桶	材质：304不锈钢；类型：烟灰桶		个	304不锈钢烟灰桶	needs_review	缺失规格：尺寸；容量；整理依据：容量/尺寸缺失，会影响烟灰桶SKU区分；导入口径：do_not_import_missing_specs；重分类：行政后勤/清洁用品 -> 清洁办公后勤/生活用品；分类置信度：high；烟灰桶为后勤生活用品，旧行政后勤归并到清洁办公后勤。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：中；判断：烟灰桶用于公共区域清洁收纳，材质是属性，管理上接近垃圾桶。；下一步：合并到清洁工具，第三层保留烟灰桶并维护材质、容量、场景。
batch_003	清洁办公后勤	清洁工具	SAFE-000003	棉布	规格：大块		KG	大块棉布	standard	导入口径：import_ready；重分类：劳保耗材/擦拭材料 -> 清洁办公后勤/清洁耗材；分类置信度：high；大块棉布用于擦拭清洁，旧劳保耗材口径不准。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：中；判断：棉布多作为擦拭布或清洁布使用，和抹布、白布的治理口径一致。；下一步：合并到清洁工具，第三层保留棉布并维护材质、尺寸、用途。
batch_003	清洁办公后勤	清洁工具	SAFE-000012	白布	材质：纯棉；颜色：白色		KG	纯棉大白布；纯棉白布	needs_review	缺失规格：类型；规格；安全等级；认证标准；整理依据：幅宽/等级缺失，可能影响白布SKU区分；输入提示称与其他行同物料，未在本批合并；导入口径：do_not_import_missing_specs；重分类：劳保耗材/擦拭材料 -> 清洁办公后勤/清洁耗材；分类置信度：medium；白布用于擦拭清洁，旧劳保耗材口径不准确。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：中；判断：白布在当前后勤清洁耗材中更接近擦拭布，适合并入清洁工具。；下一步：合并到清洁工具，第三层保留白布并维护材质、尺寸、用途。
batch_003	清洁办公后勤	清洁工具	SAFE-000043	钢丝球	类型：钢丝球		个	钢丝球	standard	导入口径：import_ready；重分类：劳保耗材/清洁用品 -> 清洁办公后勤/清洁耗材；分类置信度：high；钢丝球用于清洁去污，旧劳保耗材不准确。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：钢丝球是擦洗类清洁耗材，使用场景属于清洁工具和清洁辅具。；下一步：合并到清洁工具，第三层保留钢丝球并维护材质、包装数量。
batch_003	清洁办公后勤	清洁工具	TOOL-000005	扫把	材质：塑料		个	塑料扫把	standard	导入口径：import_ready；重分类：清洁用品/清洁工具 -> 清洁办公后勤/清洁工具；分类置信度：high；扫把是清洁工具，材质规格不拆分。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：扫把是清扫工具，和拖把、垃圾夹等应归同一清洁工具族。；下一步：合并到清洁工具，第三层按扫把材质或类型细分。
batch_003	清洁办公后勤	清洁工具	TOOL-000006	扫把	材质/类型：高粱		把	高粱扫把	standard	导入口径：import_ready；重分类：清洁用品/清洁工具 -> 清洁办公后勤/清洁工具；分类置信度：high；扫把是清洁工具，材质规格不拆分。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：扫把是清扫工具，和拖把、垃圾夹等应归同一清洁工具族。；下一步：合并到清洁工具，第三层按扫把材质或类型细分。
batch_003	清洁办公后勤	清洁工具	TOOL-000008	扫把	规格：未注明		个	扫把	needs_review	缺失规格：材质；整理依据：材质缺失，无法区分不同扫把 SKU；导入口径：do_not_import_missing_specs；重分类：清洁用品/清洁工具 -> 清洁办公后勤/清洁工具；分类置信度：high；扫把是清洁工具，材质规格不拆分。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：扫把是清扫工具，和拖把、垃圾夹等应归同一清洁工具族。；下一步：合并到清洁工具，第三层按扫把材质或类型细分。
batch_003	清洁办公后勤	清洁工具	TOOL-000015	玻璃刮	类型：玻璃刮		支	玻璃刮	standard	导入口径：import_ready；重分类：清洁用品/清洁工具 -> 清洁办公后勤/清洁工具；分类置信度：high；玻璃刮用于清洁玻璃。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：玻璃刮用于窗面清洁，属于清洁工具。；下一步：合并到清洁工具，第三层保留玻璃刮并维护规格、材质、用途。
batch_003	清洁办公后勤	清洁工具	TOOL-000017	拖把	规格：大		个	大拖把	standard	导入口径：import_ready；重分类：清洁用品/清洁工具 -> 清洁办公后勤/清洁工具；分类置信度：high；拖把是清洁工具，旧劳保耗材错误。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：拖把是地面清洁工具，不应与清洁剂等消耗品混在同一名称层级。；下一步：合并到清洁工具，第三层保留拖把、海绵拖把、棉拖把等名称。
batch_003	清洁办公后勤	清洁工具	TOOL-000018	垃圾夹	类型：垃圾夹		个	垃圾夹	standard	导入口径：import_ready；重分类：清洁用品/清洁工具 -> 清洁办公后勤/清洁工具；分类置信度：high；垃圾夹为清洁拾取工具。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：垃圾夹用于拾捡垃圾，属于清洁工具。；下一步：合并到清洁工具，第三层保留垃圾夹并维护长度、材质。
batch_003	清洁办公后勤	清洁工具	TOOL-000025	拖把	规格：大		支	大拖把	usable	缺失规格：品牌；型号；整理依据：输入提示单位待统一，暂保留原单位；导入口径：confirm_then_import；重分类：清洁用品/清洁工具 -> 清洁办公后勤/清洁工具；分类置信度：high；拖把是清洁工具，旧劳保耗材错误。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：拖把是地面清洁工具，不应与清洁剂等消耗品混在同一名称层级。；下一步：合并到清洁工具，第三层保留拖把、海绵拖把、棉拖把等名称。
batch_003	清洁办公后勤	清洁工具	TOOL-000031	扫把	材质：高粱；规格：小		个	高粱小扫把	standard	导入口径：import_ready；重分类：清洁用品/清洁工具 -> 清洁办公后勤/清洁工具；分类置信度：high；扫把是清洁工具，材质规格不拆分。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：扫把是清扫工具，和拖把、垃圾夹等应归同一清洁工具族。；下一步：合并到清洁工具，第三层按扫把材质或类型细分。
batch_003	清洁办公后勤	清洁工具	TOOL-000046	高粱扫把	材质：高粱		支	高粱扫把	standard	导入口径：import_ready；重分类：劳保耗材/清洁工具 -> 清洁办公后勤/清洁工具；分类置信度：high；扫把为清洁工具，旧劳保耗材错误。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：高粱扫把是扫把的材质型变体，不应单独作为二级族。；下一步：合并到清洁工具，第三层保留高粱扫把并维护材质、规格。
batch_003	清洁办公后勤	清洁工具	TOOL-000062	环卫夹	类型：环卫夹		个	环卫夹	needs_review	缺失规格：规格；长度；整理依据：规格/长度缺失，无法区分环卫夹SKU；导入口径：do_not_import_missing_specs；重分类：劳保耗材/清洁工具 -> 清洁办公后勤/清洁工具；分类置信度：high；环卫夹是清洁拾取工具，旧劳保耗材明显错误。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：环卫夹用于拾取垃圾和清洁作业，属于清洁工具。；下一步：合并到清洁工具，第三层保留环卫夹并维护长度、材质。
batch_003	清洁办公后勤	清洁工具	TOOL-000071	海绵拖把	特征：加长；材质：海绵		把	加长海绵拖把	standard	导入口径：import_ready；重分类：劳保耗材/清洁工具 -> 清洁办公后勤/清洁工具；分类置信度：high；海绵拖把是清洁工具，旧劳保耗材错误。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：海绵拖把是拖把的材质型变体，应归清洁工具。；下一步：合并到清洁工具，第三层保留海绵拖把并维护规格。
batch_003	清洁办公后勤	清洁工具	TOOL-000073	垃圾桶	规格：大号		个	大垃圾桶	needs_review	缺失规格：材质；容量；整理依据：容量/材质缺失，仅“大号”无法稳定区分SKU；导入口径：do_not_import_missing_specs；重分类：劳保耗材/清洁工具 -> 清洁办公后勤/清洁工具；分类置信度：high；垃圾桶用于现场清洁收集，容量配置为规格。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：垃圾桶是现场和办公后勤清洁收纳工具，目标清洁工具已包含垃圾桶。；下一步：合并到清洁工具，第三层保留垃圾桶并维护容量、材质、带盖情况。
batch_003	清洁办公后勤	清洁工具	TOOL-000085	扫把	材质：塑料		把	塑料扫把	standard	导入口径：import_ready；重分类：劳保耗材/清洁工具 -> 清洁办公后勤/清洁工具；分类置信度：high；扫把是清洁工具，材质规格不拆分。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：扫把是清扫工具，和拖把、垃圾夹等应归同一清洁工具族。；下一步：合并到清洁工具，第三层按扫把材质或类型细分。
batch_003	清洁办公后勤	清洁工具	TOOL-000097	厕所刷	用途：厕所清洁		把	厕所刷子	standard	导入口径：import_ready；重分类：劳保耗材/清洁工具 -> 清洁办公后勤/清洁工具；分类置信度：high；厕所刷是清洁工具，旧劳保耗材错误。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：厕所刷是卫生间清洁工具，符合清洁工具定义。；下一步：合并到清洁工具，第三层保留厕所刷并维护规格、材质。
batch_003	清洁办公后勤	清洁工具	TOOL-000098	拖把	类型：拖把		支	拖把	usable	缺失规格：品牌；型号；整理依据：输入提示与其他记录同物料，单位个/支需统一；导入口径：confirm_then_import；重分类：劳保耗材/清洁工具 -> 清洁办公后勤/清洁工具；分类置信度：high；拖把是清洁工具，旧劳保耗材错误。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：拖把是地面清洁工具，不应与清洁剂等消耗品混在同一名称层级。；下一步：合并到清洁工具，第三层保留拖把、海绵拖把、棉拖把等名称。
batch_003	清洁办公后勤	清洁工具	TOOL-000118	拖把	类型：拖把		个	拖把	standard	导入口径：import_ready；重分类：劳保耗材/清洁工具 -> 清洁办公后勤/清洁工具；分类置信度：high；拖把是清洁工具，旧劳保耗材错误。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：拖把是地面清洁工具，不应与清洁剂等消耗品混在同一名称层级。；下一步：合并到清洁工具，第三层保留拖把、海绵拖把、棉拖把等名称。
batch_003	清洁办公后勤	清洁工具	TOOL-000247	竹扫把	材质：竹；类型：扫把		把	竹扫把	usable	缺失规格：规格；整理依据：规格缺失，按材质/类型先建候选；导入口径：confirm_then_import；重分类：清洁工具/扫把 -> 清洁办公后勤/清洁工具；分类置信度：high；竹扫把是清洁工具。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：竹扫把是扫把的材质型变体，应作为清洁工具下三级名称。；下一步：合并到清洁工具，第三层保留竹扫把并维护材质和规格。
batch_003	清洁办公后勤	清洁工具	TOOL-000249	高粱扫把	材质：高粱；类型：扫把		把	高粱扫把	usable	缺失规格：规格；整理依据：规格缺失，按材质/类型先建候选；导入口径：confirm_then_import；重分类：清洁工具/扫把 -> 清洁办公后勤/清洁工具；分类置信度：high；扫把为清洁工具，旧劳保耗材错误。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：高粱扫把是扫把的材质型变体，不应单独作为二级族。；下一步：合并到清洁工具，第三层保留高粱扫把并维护材质、规格。
batch_003	清洁办公后勤	清洁工具	TOOL-000250	钢丝球	类型：钢丝球		个	钢丝球	usable	缺失规格：材质；整理依据：材质/包装数量缺失，按单个钢丝球先建候选；导入口径：confirm_then_import；重分类：清洁耗材/清洁工具 -> 清洁办公后勤/清洁耗材；分类置信度：high；钢丝球用于清洁去污，旧劳保耗材不准确。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：钢丝球是擦洗类清洁耗材，使用场景属于清洁工具和清洁辅具。；下一步：合并到清洁工具，第三层保留钢丝球并维护材质、包装数量。
batch_003	清洁办公后勤	清洁工具	TOOL-000255	棉拖把	材质：棉；类型：拖把		只	棉拖把	needs_review	缺失规格：规格；整理依据：规格缺失，无法区分棉拖把SKU；导入口径：do_not_import_missing_specs；重分类：清洁工具/拖把 -> 清洁办公后勤/清洁工具；分类置信度：high；棉拖把属于清洁工具。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：棉拖把是拖把材质变体，属于清洁工具。；下一步：合并到清洁工具，第三层保留棉拖把并维护材质、规格。
batch_003	清洁办公后勤	清洁工具	TOOL-000322	地毯刷	用途：地毯清洁		个	地毯刷	needs_review	缺失规格：材质；尺寸；整理依据：尺寸/材质缺失，无法区分地毯刷SKU；导入口径：do_not_import_missing_specs；重分类：清洁工具/刷子 -> 清洁办公后勤/清洁工具；分类置信度：high；地毯刷用于清洁作业。；二级物料族人工预览：合并 -> 清洁办公后勤/清洁工具；置信度：高；判断：地毯刷是特定场景清洁刷具，属于清洁工具。；下一步：合并到清洁工具，第三层保留地毯刷并维护用途和规格。
batch_003	清洁办公后勤	生活后勤	ADMIN-000001	热水壶	类型：热水壶		个	热水壶	needs_review	缺失规格：品牌；容量；整理依据：容量/品牌缺失，热水壶无法唯一确定SKU；导入口径：do_not_import_missing_specs；重分类：办公生活用品/小电器 -> 清洁办公后勤/生活用品；分类置信度：high；热水壶是后勤生活用品。；二级物料族人工预览：合并 -> 清洁办公后勤/生活后勤；置信度：中；判断：热水壶是办公生活用具，适合生活后勤承接。；下一步：合并到生活后勤，第三层保留热水壶并维护容量、材质。
